"CMPD_CHEMBLID","MOLWEIGHT","ALOGP","PSA","CANONICAL_SMILES","STANDARD_TYPE","RELATION","STANDARD_VALUE","STANDARD_UNITS"
"CHEMBL156263",294.3,2.16,67.43,"COc1ccccc1C2=C(Nc3ccccc3)C(=O)NC2=O","Inhibition","=",7.95,"%"
"CHEMBL1885746",370.38,4.08,78.9,"Fc1ccc(cc1)c2nn3cc(ccc3c2c4ccnc(NC5CC5)n4)C#N","Inhibition","=",0.32,"%"
"CHEMBL379093",429.87,6.69,47.04,"Fc1cccc(COc2ccc(Nc3ncncc3C#Cc4ccccc4)cc2Cl)c1","Inhibition","=",4.64,"%"
"CHEMBL407113",356.4,2.11,126.32,"NS(=O)(=O)c1cccc(c1)c2ccc3c(NC(=O)C4CC4)n[nH]c3c2","Inhibition","=",-1.06,"%"
"CHEMBL95207",352.41,2.42,72.86,"CN1CCC(CC1)n2cnc(c3ccc(F)cc3)c2c4ccnc(N)n4","Inhibition","=",4.21,"%"
"CHEMBL1789962",374.4,3.58,97.45,"COc1cc(C=NNc2ncnc3c2cnn3Cc4ccccc4)ccc1O","Inhibition","=",-2.43,"%"
"CHEMBL207247",500.95,5.81,76.14,"CC(=O)NCc1cccc(c1)C#Cc2cncnc2Nc3ccc(OCc4cccc(F)c4)c(Cl)c3","Inhibition","=",0.2,"%"
"CHEMBL381948",316.33,4.02,54.46,"Fc1ccc(cc1)c2cc(ccn2)c3c[nH]nc3c4ccccn4","Inhibition","=",5.67,"%"
"CHEMBL187985",299.33,1.86,98.89,"CCn1c(nc2c(nccc12)N3CCCC3)c4nonc4N","Inhibition","=",-2.28,"%"
"CHEMBL1909371",417.42,3.9,117.37,"Cl.COC(=O)Nc1nc2cc(Oc3ccc(NC(=O)Nc4ccccc4)cc3)ccc2[nH]1","Inhibition","=",2.23,"%"
"CHEMBL189415",432.4,5.72,68.0,"FC(F)(F)c1cccc(Nc2nccc(n2)c3cnn4nc(ccc34)c5ccccc5)c1","Inhibition","=",1.6,"%"
"CHEMBL1794065",425.48,1.83,137.14,"CCn1c(nc2c(ncc(OCC3CCNCC3)c12)C#CC(C)(C)O)c4nonc4N.OC(=O)C(F)(F)F","Inhibition","=",0.19,"%"
"CHEMBL182283",293.32,3.27,68.02,"Cc1ccc(cc1)c2oc3ncnc(NC(=O)C4CC4)c3c2","Inhibition","=",10.65,"%"
"CHEMBL531804",395.46,4.5,82.62,"CN(C)c1cc2c(Nc3ccc4nc(Cc5ccccc5)[nH]c4c3)ncnc2cn1","Inhibition","=",4.24,"%"
"CHEMBL218720",428.41,3.11,86.88,"CC1=C(C(CC(=O)N1)c2ccc(cc2)C(F)(F)F)C(=O)Nc3ccc4[nH]nc(C)c4c3","Inhibition","=",6.8,"%"
"CHEMBL1909364",451.86,4.57,117.37,"Cl.COC(=O)Nc1nc2ccc(Oc3ccc(NC(=O)Nc4cccc(Cl)c4)cc3)cc2[nH]1","Inhibition","=",2.26,"%"
"CHEMBL1909341",328.36,5.19,47.29,"Cl.N(c1ccc(Oc2ccccc2)cc1)c3oc(cn3)c4ccccc4","Inhibition","=",2.22,"%"
"CHEMBL1794052",453.08,3.84,75.63,"COC(=O)c1ccc2NC(=O)C(=Cc3cc(Br)c(O)c(Br)c3)c2c1","Inhibition","=",15.04,"%"
"CHEMBL1909360",628.74,4.01,148.25,"Cl.CN(c1ccc(NC(=O)Nc2ccc(cc2)C(=O)N3CCN(C)CC3)cc1)c4ccnc(Nc5ccc(CS(=O)(=O)C)cc5)n4","Inhibition","=",10.26,"%"
"CHEMBL409892",367.38,1.42,134.92,"NS(=O)(=O)c1ccc(N\N=C\2/C(=O)Nc3ccc4ncccc4c23)cc1","Inhibition","=",16.07,"%"
"CHEMBL352222",394.17,3.16,124.25,"Oc1c(Cl)cc(NC2=C(C(=O)NC2=O)c3cccc(c3)[N+](=O)[O-])cc1Cl","Inhibition","=",3.11,"%"
"CHEMBL514938",451.9,6.84,88.42,"Fc1cccc(COc2ccc(Nc3ncnc4sc(cc34)c5occc5)cc2Cl)c1","Inhibition","=",4.37,"%"
"CHEMBL232601",401.48,3.93,101.44,"O=C(Nc1sc2N(CCCc2c1C#N)C(=O)C3CC3)c4cccc5ccccc45","Inhibition","=",8.17,"%"
"CHEMBL1909359",423.49,3.26,127.41,"Cl.CN(c1ccc2c(C)n(C)nc2c1)c3ccnc(Nc4cccc(c4)S(=O)(=O)N)n3","Inhibition","=",18.82,"%"
"CHEMBL1909388",528.62,5.09,114.73,"Cl.CS(=O)(=O)CCNCc1ccoc1c2ccc3ncnc(Nc4ccc(OCc5ccccc5)cc4)c3c2","Inhibition","=",1.21,"%"
"CHEMBL241517",433.91,3.95,135.69,"Nc1ncc(c2cccc(c2)S(=O)(=O)N)c3scc(c4ccc(F)c(Cl)c4)c13","Inhibition","=",13.85,"%"
"CHEMBL206544",340.42,5.01,54.46,"CC(C)c1ccc(cc1)c2cc(ccn2)c3c[nH]nc3c4ccccn4","Inhibition","=",3.08,"%"
"CHEMBL189148",398.85,5.44,68.0,"Clc1ccc(cc1)c2nn3ncccc3c2c4ccnc(Nc5ccccc5)n4","Inhibition","=",2.67,"%"
"CHEMBL1909399",421.47,2.52,134.92,"Cl.NS(=O)(=O)c1ccc(N\N=C\2/C(=O)Nc3cccc(CCc4ccncc4)c23)cc1","Inhibition","=",4.47,"%"
"CHEMBL220465",484.51,3.75,137.22,"CCn1c(nc2cnc(Oc3cccc(NC(=O)c4ccc(cc4)N(C)C)c3)cc12)c5nonc5N","Inhibition","=",1.96,"%"
"CHEMBL365297",440.43,4.77,86.46,"Fc1ccc(cc1)c2nn3ncccc3c2c4ccnc(Nc5ccc6OCCOc6c5)n4","Inhibition","=",7.86,"%"
"CHEMBL588025",431.34,3.71,106.07,"Cl.Nc1ncnc2occ(c3ccc(NC(=O)Nc4cc(ccc4F)C(F)(F)F)cc3)c12","Inhibition","=",22.84,"%"
"CHEMBL330422",396.46,2.44,79.1,"CN1CCC(CC1)n2cnc(c3ccc(F)cc3)c2c4ccnc(NCCO)n4","Inhibition","=",5.43,"%"
"CHEMBL1909386",528.62,5.09,114.73,"Cl.CS(=O)(=O)CCNCc1coc(c1)c2ccc3ncnc(Nc4ccc(OCc5ccccc5)cc4)c3c2","Inhibition","=",9.68,"%"
"CHEMBL1909403",431.39,4.17,75.34,"OCCCNc1nccc(n1)c2c(nn3cc(ccc23)C(F)(F)F)c4ccc(F)cc4.OC(=O)\C=C\C(=O)O","Inhibition","=",2.86,"%"
"CHEMBL218088",268.31,2.4,76.21,"Cc1cc(O)cc(C)c1\C=C\c2cncc(c2)C(=O)N","Inhibition","=",4.41,"%"
"CHEMBL1909373",461.43,3.53,154.67,"Cl.COC(=O)Nc1nc2cc(Oc3ccc(NC(=O)Nc4cccc(c4)C(=O)O)cc3)ccc2[nH]1","Inhibition","=",-1.37,"%"
"CHEMBL374453",415.27,3.21,86.88,"CC1=C(C(CC(=O)N1)c2ccc(Cl)c(Cl)c2)C(=O)Nc3ccc4[nH]ncc4c3","Inhibition","=",3.88,"%"
"CHEMBL347580",320.34,2.59,58.64,"COc1ccc(cc1)C2=C(N3CCc4ccccc34)C(=O)NC2=O","Inhibition","=",5.62,"%"
"CHEMBL1909384",342.36,-0.81,141.98,"Cl.CCn1c(nc2cncc(C(=O)N3CC[C@H](N)C3)c12)c4nonc4N","Inhibition","=",3.52,"%"
"CHEMBL271595",372.42,0.86,150.79,"NS(=O)(=O)c1ccc(N\C=C\2/C(=O)Nc3ccc4ncsc4c23)cc1","Inhibition","=",15.06,"%"
"CHEMBL1909393",559.08,6.09,99.7,"Cl.[O-][S+]1CCN(Cc2oc(cc2)c3ccc4ncnc(Nc5ccc(OCc6ccccc6)c(Cl)c5)c4c3)CC1","Inhibition","=",8.58,"%"
"CHEMBL231013",228.25,1.18,65.21,"COc1ccc(cc1C(=O)N)c2ccncc2","Inhibition","=",6.43,"%"
"CHEMBL512076",566.05,6.41,125.64,"CCNC(=O)O[C@H]1CN[C@@H](C1)C#Cc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2","Inhibition","=",4.55,"%"
"CHEMBL205765",487.91,5.62,89.03,"CC(=O)Nc1cccc(n1)C#Cc2cncnc2Nc3ccc(OCc4cccc(F)c4)c(Cl)c3","Inhibition","=",-2.6,"%"
"CHEMBL1794073",423.49,3.26,127.41,"Cl.CN(c1ccc2c(C)nn(C)c2c1)c3ccnc(Nc4cccc(c4)S(=O)(=O)N)n3","Inhibition","=",19.16,"%"
"CHEMBL1909405",458.45,4.85,58.34,"CN(C)CCCNc1nccc(n1)c2c(nn3cc(ccc23)C(F)(F)F)c4ccc(F)cc4.CS(=O)(=O)O","Inhibition","=",-0.07,"%"
"CHEMBL251549",345.36,2.86,121.61,"NC(=O)c1cccc(Nc2nccc(Nc3cccc4[nH]ncc34)n2)c1","Inhibition","=",15.45,"%"
"CHEMBL1785002",472.51,3.23,107.95,"NC(=O)Cc1ccccc1Oc2nccc(n2)c3c(ncn3C4CCNCC4)c5ccc(F)cc5","Inhibition","=",8.13,"%"
"CHEMBL207410",486.92,5.89,76.14,"CNC(=O)c1cccc(c1)C#Cc2cncnc2Nc3ccc(OCc4cccc(F)c4)c(Cl)c3","Inhibition","=",3.83,"%"
"CHEMBL1909413",313.35,4.01,61.8,"Cl.Oc1cccc(c1)c2nc([nH]c2c3ccncc3)c4ccccc4","Inhibition","=",4.75,"%"
"CHEMBL402108",417.89,4.85,68.02,"Cc1oc(nn1)c2ccc(C)c(c2)c3ccc(cc3)C(=O)NCc4ccc(Cl)cc4","Inhibition","=",0.41,"%"
"CHEMBL495696",313.32,2.71,91.79,"N#Cc1cccc(Nc2nccc(n2)c3cnn4ncccc34)c1","Inhibition","=",18.74,"%"
"CHEMBL514261",519.57,2.33,118.63,"COc1cc(ccc1Nc2nc(Nc3cccc(F)c3C(=O)O)c4cc[nH]c4n2)N5CCN(CC5)C(C)C","Inhibition","=",80.74,"%"
"CHEMBL1909358",452.53,4.2,121.47,"Cl.CCS(=O)(=O)c1ccc(OC)c(Nc2nccc(n2)N(C)c3ccc4c(C)n[nH]c4c3)c1","Inhibition","=",12.37,"%"
"CHEMBL175321",263.29,3.05,49.33,"Oc1ccc2\C(=C\3/C(=O)Nc4ccccc34)\CCc2c1","Inhibition","=",25.36,"%"
"CHEMBL205158",427.5,3.62,76.16,"C(CN1CCOCC1)Oc2ccc(cc2)c3cc(ccn3)c4c[nH]nc4c5ccccn5","Inhibition","=",3.94,"%"
"CHEMBL1909411",357.41,5.03,56.27,"Cl.COc1ccc2ncnc(Nc3ccc(OCc4ccccc4)cc3)c2c1","Inhibition","=",0.87,"%"
"CHEMBL1909370",496.31,4.65,117.37,"Cl.COC(=O)Nc1nc2cc(Oc3ccc(NC(=O)Nc4cccc(Br)c4)cc3)ccc2[nH]1","Inhibition","=",3.65,"%"
"CHEMBL446024",294.24,2.1,68.0,"FC(F)(F)CNc1nccc(n1)c2cnn3ncccc23","Inhibition","=",3.31,"%"
"CHEMBL1909391",542.62,5.64,99.7,"Cl.[O-][S+]1CCN(Cc2oc(cc2)c3ccc4ncnc(Nc5ccc(OCc6ccccc6)c(F)c5)c4c3)CC1","Inhibition","=",4.79,"%"
"CHEMBL477583",374.43,3.75,71.34,"Cc1ccc(NC(=O)c2cocc2)cc1c3ccc(cc3)C(=O)NCC4CC4","Inhibition","=",4.11,"%"
"CHEMBL1909389",596.62,6.11,114.73,"Cl.CS(=O)(=O)CCNCc1oc(cc1)c2ccc3ncnc(Nc4ccc(OCc5ccccc5)c(c4)C(F)(F)F)c3c2","Inhibition","=",4.07,"%"
"CHEMBL220244",296.36,2.81,53.43,"CN(C)C(=O)c1cncc(\C=C\c2c(C)cc(O)cc2C)c1","Inhibition","=",3.57,"%"
"CHEMBL517666",336.43,3.65,58.2,"CCC(=O)Nc1ccc(C)c(c1)c2ccc(cc2)C(=O)NCC3CC3","Inhibition","=",2.14,"%"
"CHEMBL419903",295.31,3.61,57.78,"Fc1ccc(cc1)c2ccc3c(NC(=O)C4CC4)n[nH]c3c2","Inhibition","=",2.06,"%"
"CHEMBL1794061",261.28,3.51,61.85,"Cl.N#Cc1cccc(Nc2oc(cn2)c3ccccc3)c1","Inhibition","=",2.63,"%"
"CHEMBL1909378",384.39,3.45,103.12,"Cl.NC(=O)c1ccc(cc1)c2nc(c3ccccn3)c([nH]2)c4ccc5OCOc5c4","Inhibition","=",2.39,"%"
"CHEMBL458415",483.56,4.38,89.62,"COc1cc2CCN(C(=O)CN(C)C)c2cc1Nc3nc(N4CCc5ccccc45)c6cc[nH]c6n3","Inhibition","=",85.32,"%"
"CHEMBL1909385",528.62,5.17,114.73,"Cl.CS(=O)(=O)CCNCc1oc(cc1)c2ccc3ncnc(Nc4ccc(OCc5ccccc5)cc4)c3c2","Inhibition","=",2.76,"%"
"CHEMBL188381",573.55,5.94,159.94,"CN(c1ccc(NC(=O)Nc2ccc(OC(F)(F)F)cc2)cc1)c3ccnc(Nc4cccc(c4)S(=O)(=O)N)n3","Inhibition","=",4.22,"%"
"CHEMBL506153",330.35,-0.49,136.78,"CCn1c(nc2cncc(C(=O)NCCNC)c12)c3nonc3N","Inhibition","=",4.23,"%"
"CHEMBL1909390",577.07,6.3,99.7,"OC(=O)C(F)(F)F.[O-][S+]1CCN(Cc2oc(cc2)c3ccc4ncnc(Nc5ccc(OCc6cccc(F)c6)c(Cl)c5)c4c3)CC1","Inhibition","=",7.82,"%"
"CHEMBL408732",308.33,2.87,79.89,"COc1ccc(cc1)c2ccc3c(NC(=O)C4CC4)n[nH]c3n2","Inhibition","=",1.76,"%"
"CHEMBL516248",379.43,3.76,107.61,"COc1cccc(COc2cc(sc2C(=O)N)n3cnc4ccccc34)c1","Inhibition","=",2.9,"%"
"CHEMBL1909381",335.36,3.46,113.16,"Cl.Cc1ccc(Nc2ccnc(Nc3cccc(c3)C(=O)N)n2)cc1O","Inhibition","=",10.86,"%"
"CHEMBL176857",502.16,4.88,71.45,"COc1ccccc1c2cc(\C=C\3/C(=O)Nc4ncc(Br)cc34)cc(Br)c2O","Inhibition","=",6.47,"%"
"CHEMBL261129",430.3,3.26,94.14,"CN1CCC(CC1)C(=O)Nc2n[nH]c3nc(c(Br)cc23)c4ccc(O)cc4","Inhibition","=",31.61,"%"
"CHEMBL483747",390.45,3.38,90.66,"NS(=O)(=O)c1cccc(c1)c2cc3ccncc3cc2OCc4ccccc4","Inhibition","=",7.12,"%"
"CHEMBL405021",277.32,3.41,57.78,"O=C(Nc1n[nH]c2cc(ccc12)c3ccccc3)C4CC4","Inhibition","=",4.86,"%"
"CHEMBL479038",334.41,3.07,58.2,"O=C(NCC1CC1)c2ccc(cc2)c3cccc(c3)C(=O)NC4CC4","Inhibition","=",3.12,"%"
"CHEMBL1909343",280.28,1.27,96.45,"OC(=O)C(F)(F)F.O=C(Nc1n[nH]c2nnc(cc12)c3cccnc3)C4CC4","Inhibition","=",1.54,"%"
"CHEMBL1789961",360.37,3.58,97.45,"COc1cc(C=NNc2ncnc3c2cnn3c4ccccc4)ccc1O","Inhibition","=",6.69,"%"
"CHEMBL1794067",487.96,3.75,148.07,"C[C@@H](Oc1cc(sc1C(=O)N)n2cnc3ccc(OC[C@@H](O)CO)cc23)c4ccccc4Cl","Inhibition","=",4.65,"%"
"CHEMBL205966",444.89,5.94,73.06,"Nc1ccc(cc1)C#Cc2cncnc2Nc3ccc(OCc4cccc(F)c4)c(Cl)c3","Inhibition","=",3.34,"%"
"CHEMBL230597",381.45,2.03,123.66,"CS(=O)(=O)Nc1ccc(cc1)c2cc(cc(C(=O)N)c2N)c3ccccc3","Inhibition","=",2.13,"%"
"CHEMBL275473",401.48,3.43,93.05,"CCN(CC)S(=O)(=O)c1ccc(OC)c(Nc2oc(cn2)c3ccccc3)c1","Inhibition","=",4.19,"%"
"CHEMBL303687",358.4,4.3,77.22,"COc1cccc(c1)n2ncc3c(N\N=C\c4ccc(C)cc4)ncnc23","Inhibition","=",22.31,"%"
"CHEMBL518953",428.3,4.52,98.38,"NC(=O)c1sc(cc1OCc2ccccc2Br)n3cnc4ccccc34","Inhibition","=",6.94,"%"
"CHEMBL185238",287.32,3.19,67.34,"Cc1cccc(n1)c2n[nH]cc2c3ccc4ncccc4n3","Inhibition","=",0.57,"%"
"CHEMBL417804",445.49,4.17,74.09,"COc1ccccc1Oc2nccc(n2)c3c(ncn3C4CCNCC4)c5ccc(F)cc5","Inhibition","=",5.39,"%"
"CHEMBL185962",242.24,0.84,95.65,"Nc1nonc1c2nc3cnccc3n2C4CC4","Inhibition","=",0.48,"%"
"CHEMBL103104",330.36,2.36,129.47,"NS(=O)(=O)c1ccc(Nc2cc(n[nH]2)c3cccc(O)c3)cc1","Inhibition","=",7.98,"%"
"CHEMBL396107",481.35,4.44,106.07,"Nc1ncnc2occ(c3ccc(NC(=O)Nc4cc(cc(c4)C(F)(F)F)C(F)(F)F)cc3)c12","Inhibition","=",10.85,"%"
"CHEMBL188240",274.28,1.57,104.88,"CCOc1nccc2c1nc(c3nonc3N)n2CC","Inhibition","=",5.24,"%"
"CHEMBL480382",415.49,3.48,145.07,"COc1cc2ncn(c3cc(OCc4cccs4)c(s3)C(=O)N)c2cc1OC","Inhibition","=",6.72,"%"
"CHEMBL427058",448.83,3.49,86.88,"CC1=C(C(CC(=O)N1)c2ccc(cc2)C(F)(F)F)C(=O)Nc3cc(Cl)c4[nH]ncc4c3","Inhibition","=",2.26,"%"
"CHEMBL2062289",400.43,3.29,86.8,"CCN1CCC(CC(=O)Nc2n[nH]c3nnc(cc23)c4cccc(F)c4F)CC1.OC(C(O)C(=O)O)C(=O)O","Inhibition","=",0.86,"%"
"CHEMBL1909410",614.66,6.01,121.78,"OC(=O)C(F)(F)F.Fc1ccc(F)c(Cn2ccc3cc(Nc4ncnc5cc(C#C[C@@H]6C[C@H](CN6)OC(=O)N7CCOCC7)sc45)ccc23)c1","Inhibition","=",4.73,"%"
"CHEMBL1909366",503.41,5.05,117.37,"Cl.COC(=O)Nc1nc2cc(Oc3cccc(NC(=O)Nc4cc(ccc4F)C(F)(F)F)c3)ccc2[nH]1","Inhibition","=",0.13,"%"
"CHEMBL101804",268.27,2.28,83.81,"O=C(Nc1n[nH]c2nc(ccc12)c3occc3)C4CC4","Inhibition","=",2.65,"%"
"CHEMBL275666",483.46,5.13,64.86,"Fc1ccc(cc1)c2ncn(C3CCNCC3)c2c4ccnc(Oc5cccc(c5)C(F)(F)F)n4","Inhibition","=",5.34,"%"
"CHEMBL513897",481.59,5.64,111.96,"CCCN1CCC=C(C1)c2ccc(Nc3nc(Nc4ccccc4C(=O)N)c5cc[nH]c5n3)c(C)c2","Inhibition","=",82.14,"%"
"CHEMBL475599",603.15,6.32,158.07,"CS(=O)(=O)CCNCc1cc(cs1)c2cc3c(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)ncnc3s2","Inhibition","=",4.5,"%"
"CHEMBL220243",283.32,3.25,59.42,"COC(=O)c1cncc(\C=C\c2c(C)cc(O)cc2C)c1","Inhibition","=",4.4,"%"
"CHEMBL263796",307.17,3.2,41.99,"CNC(=O)c1cncc(\C=C\c2c(Cl)cccc2Cl)c1","Inhibition","=",9.12,"%"
"CHEMBL275798",415.46,4.19,64.86,"Fc1ccc(cc1)c2ncn(C3CCNCC3)c2c4ccnc(Oc5ccccc5)n4","Inhibition","=",-0.15,"%"
"CHEMBL1909392",607.52,5.92,114.73,"Cl.CS(=O)(=O)CCNCc1oc(cc1)c2ccc3ncnc(Nc4ccc(OCc5ccccc5)c(Br)c4)c3c2","Inhibition","=",1.84,"%"
"CHEMBL188784",468.38,6.13,68.0,"Fc1ccc(Nc2nccc(n2)c3c(nn4ncccc34)c5ccc(cc5)C(F)(F)F)cc1F","Inhibition","=",6.53,"%"
"CHEMBL516908",362.46,3.99,58.2,"Cc1ccc(NC(=O)CC2CC2)cc1c3ccc(cc3)C(=O)NCC4CC4","Inhibition","=",3.58,"%"
"CHEMBL450071",592.66,3.9,150.9,"COc1cc(ccc1Nc2nc(Nc3ccc(F)cc3C(=O)NC[C@@H](O)CO)c4cc[nH]c4n2)N5CCN(CC5)C(C)C","Inhibition","=",69.53,"%"
"CHEMBL524057",280.33,2.53,68.0,"CCc1nn2ncccc2c1c3ccnc(NC4CC4)n3","Inhibition","=",5.07,"%"
"CHEMBL475761",564.07,7.18,94.9,"CN1CCN(Cc2oc(cc2)c3cc4ncnc(Nc5ccc(OCc6cccc(F)c6)c(Cl)c5)c4s3)CC1","Inhibition","=",11.07,"%"
"CHEMBL233001",332.42,4.57,81.13,"O=C(Nc1sc2CCCCc2c1C#N)c3cccc4ccccc34","Inhibition","=",2.25,"%"
"CHEMBL483748",390.45,3.38,90.66,"NS(=O)(=O)c1ccc(cc1)c2cc3ccncc3cc2OCc4ccccc4","Inhibition","=",15.51,"%"
"CHEMBL1882194",373.45,3.6,71.23,"CCN(CC)Cc1ccc(Nc2nccc(n2)c3cnn4ncccc34)cc1","Inhibition","=",24.4,"%"
"CHEMBL237571",483.58,5.36,82.46,"COc1ccc2cc(ccc2c1)c3c(nc(c4ccc(cc4C)S(=O)(=O)C)n3C)c5ccncc5","Inhibition","=",6.27,"%"
"CHEMBL233002",350.41,4.78,81.13,"Fc1ccc(C(=O)Nc2sc3CCCCc3c2C#N)c4ccccc14","Inhibition","=",3.93,"%"
"CHEMBL318728",236.27,3.63,38.06,"N(c1ccccc1)c2oc(cn2)c3ccccc3","Inhibition","=",3.91,"%"
"CHEMBL1785003",486.54,3.68,107.95,"NC(=O)CCc1ccccc1Oc2nccc(n2)c3c(ncn3C4CCNCC4)c5ccc(F)cc5","Inhibition","=",-1.97,"%"
"CHEMBL318892",428.5,4.72,58.87,"CN1CCC(CC1)n2cnc(c3ccc(F)cc3)c2c4ccnc(Nc5ccccc5)n4","Inhibition","=",2.39,"%"
"CHEMBL365248",402.33,5.47,86.46,"COc1ccc2c(cnn2n1)c3ccnc(Nc4cccc(OC(F)(F)F)c4)n3","Inhibition","=",5.73,"%"
