"CMPD_CHEMBLID","MOLWEIGHT","ALOGP","PSA","CANONICAL_SMILES","STANDARD_TYPE","RELATION","STANDARD_VALUE","STANDARD_UNITS"
"CHEMBL1956068",385.37,3.61,96.21,"COc1ccc2[nH]c3c4[nH]c5ccc(OC)cc5c4c6C(=O)NC(=O)c6c3c2c1","Inhibition","=",58.27,"%"
"CHEMBL418348",493.55,3.72,107.38,"CS(=O)(=O)c1ccc(Oc2nccc(n2)c3c(ncn3C4CCNCC4)c5ccc(F)cc5)cc1","Inhibition","=",3.77,"%"
"CHEMBL95502",394.49,3.05,81.65,"CC1(C)CC(CC(C)(C)N1)n2cnc(c3ccc(F)cc3)c2c4ccnc(N)n4","Inhibition","=",1.55,"%"
"CHEMBL519881",483.52,5.29,92.03,"COc1cc(Nc2ncc3c(C)nc(c4cccc(Oc5ccccc5)c4)n3n2)cc(OC)c1OC","Inhibition","=",12.73,"%"
"CHEMBL1909377",305.33,3.24,49.17,"Cl.C1Cc2nc(c3ccccn3)c(c4ccc5OCOc5c4)n2C1","Inhibition","=",1.4,"%"
"CHEMBL237570",467.58,5.26,76.22,"COc1ccc2cc(ccc2c1)c3c(nc(c4ccc(cc4C)[S+](C)[O-])n3C)c5ccncc5","Inhibition","=",2.15,"%"
"CHEMBL456252",520.61,3.51,169.74,"COc1cc2CCCN(C(=O)CN(C)C)c2cc1Nc3nc(Nc4ccsc4C(=O)N)c5cc[nH]c5n3","Inhibition","=",85.42,"%"
"CHEMBL181361",305.36,3.01,105.82,"Nc1nc(c2ccccn2)c(s1)c3ccc4ncccc4n3","Inhibition","=",4.86,"%"
"CHEMBL506414",467.97,7.4,103.52,"Fc1cccc(COc2ccc(Nc3ncnc4sc(cc34)c5cccs5)cc2Cl)c1","Inhibition","=",0.57,"%"
"CHEMBL188426",430.38,4.63,86.46,"CCOc1ccc2c(cnn2n1)c3ccnc(Nc4cc(OC)cc(c4)C(F)(F)F)n3","Inhibition","=",1.27,"%"
"CHEMBL477182",454.56,4.66,74.33,"Cc1ccc(NC(=O)c2ccnc(c2)N3CCCC3)cc1c4ccc(cc4)C(=O)NCC5CC5","Inhibition","=",5.33,"%"
"CHEMBL495902",291.35,3.18,57.78,"Cc1ccc(cc1c2ccc3[nH]ncc3c2)C(=O)NC4CC4","Inhibition","=",-1.66,"%"
"CHEMBL1794059",315.35,0.78,109.66,"NS(=O)(=O)c1cccc(N\C=C\2/C(=O)Nc3ccccc23)c1","Inhibition","=",12.71,"%"
"CHEMBL1909408",579.67,4.95,134.66,"Cl.O=C(O[C@H]1CN[C@@H](C1)C#Cc2cc3ncnc(Nc4ccc5c(cnn5Cc6ccccc6)c4)c3s2)N7CCOCC7","Inhibition","=",0.05,"%"
"CHEMBL1794055",372.42,0.86,150.79,"NS(=O)(=O)c1ccc(NC=C2C(=O)Nc3ccc4ncsc4c23)cc1","Inhibition","=",32.17,"%"
"CHEMBL1794053",493.17,4.18,116.48,"Cl.Nc1nc(cs1)c2ccc3NC(=O)C(=Cc4cc(Br)c(O)c(Br)c4)c3c2","Inhibition","=",1.3,"%"
"CHEMBL305477",374.4,3.8,86.45,"COc1cccc(\C=N\Nc2ncnc3c2cnn3c4cccc(OC)c4)c1","Inhibition","=",2.63,"%"
"CHEMBL188247",504.46,5.79,86.46,"Cc1ccc2c(c3ccnc(Nc4ccc5OCCOc5c4)n3)c(nn2n1)c6ccc(cc6)C(F)(F)F","Inhibition","=",1.5,"%"
"CHEMBL372474",452.5,5.21,89.81,"CCS(=O)(=O)c1ccc(OC)c(Nc2oc(cn2)c3cccc(c3)c4ccccc4F)c1","Inhibition","=",4.33,"%"
"CHEMBL1909362",497.61,3.21,127.93,"Cl.CN(C)CCNC(=O)Nc1ccc(cc1)N(C)c2ccnc(Nc3ccc(CS(=O)(=O)C)cc3)n2","Inhibition","=",11.73,"%"
"CHEMBL189459",396.42,5.26,68.0,"Cc1ccc2c(c3ccnc(Nc4ccccc4)n3)c(nn2n1)c5ccc(F)cc5","Inhibition","=",5.55,"%"
"CHEMBL397570",300.35,3.87,81.13,"Fc1ccc(cc1)C(=O)Nc2sc3CCCCc3c2C#N","Inhibition","=",1.01,"%"
"CHEMBL428877",443.52,5.13,64.86,"CCc1ccc(Oc2nccc(n2)c3c(ncn3C4CCNCC4)c5ccc(F)cc5)cc1","Inhibition","=",2.02,"%"
"CHEMBL1909396",537.47,5.5,115.3,"Cl.COc1ccc(cc1)c2oc3ncnc(N)c3c2c4ccc(NC(=O)Nc5cc(ccc5F)C(F)(F)F)cc4","Inhibition","=",8.5,"%"
"CHEMBL1909356",613.67,5.72,142.71,"Cl.CS(=O)(=O)CCNCc1nc(cs1)c2ccc3ncnc(Nc4ccc(OCc5cccc(c5)C(F)(F)F)cc4)c3c2","Inhibition","=",6.49,"%"
"CHEMBL442363",373.41,2.93,90.11,"COc1cccc(c1)n2nc(C)c3c(N\N=C(/C)\c4ccncc4)ncnc23","Inhibition","=",1.35,"%"
"CHEMBL273564",413.35,3.5,106.07,"Nc1ncnc2occ(c3ccc(NC(=O)Nc4cccc(c4)C(F)(F)F)cc3)c12","Inhibition","=",21.78,"%"
"CHEMBL1794066",411.46,1.26,137.14,"CCn1c(nc2c(ncc(OC3CCNCC3)c12)C#CC(C)(C)O)c4nonc4N.OC(=O)C(F)(F)F","Inhibition","=",4.92,"%"
"CHEMBL1096626",447.49,3.0,151.13,"CCn1c(nc2c(nc(OC[C@@H](N)c3ccccc3)cc12)C#CC(C)(C)O)c4nonc4N","Inhibition","=",10.18,"%"
"CHEMBL1909349",447.49,3.0,151.13,"CCn1c(nc2c(nc(O[C@@H](CN)c3ccccc3)cc12)C#CC(C)(C)O)c4nonc4N.OC(=O)C(F)(F)F","Inhibition","=",19.62,"%"
"CHEMBL581096",327.38,4.61,58.04,"Cl.Cc1ccc(O)cc1Nc2ccnc3cc(ccc23)c4ccccn4","Inhibition","=",34.14,"%"
"CHEMBL1794068",558.62,5.77,110.85,"C[C@@H](Oc1cc(sc1C(=O)N)n2cnc3ccc(OCC4CCN(C)CC4)cc23)c5ccccc5C(F)(F)F","Inhibition","=",20.84,"%"
"CHEMBL185710",230.23,0.7,95.65,"CCn1c(nc2ccncc12)c3nonc3N","Inhibition","=",1.87,"%"
"CHEMBL243907",445.47,4.85,117.37,"CCc1cccc(NC(=O)Nc2ccc(Oc3ccc4nc(NC(=O)OC)[nH]c4c3)cc2)c1","Inhibition","=",3.68,"%"
"CHEMBL257113",333.38,2.94,68.02,"Cc1oc(nn1)c2cccc(c2)c3ccc(cc3)C(=O)NCC4CC4","Inhibition","=",5.21,"%"
"CHEMBL410072",445.49,0.82,171.36,"CC(C)(CO)CNC(=O)c1ccc2NC(=O)\C(=N/Nc3ccc(cc3)S(=O)(=O)N)\c2c1","Inhibition","=",-1.23,"%"
"CHEMBL206010",344.37,3.28,88.08,"COc1cccc(c1)c2c[nH]c3c(N\N=C\c4ccncc4)ncnc23","Inhibition","=",1.19,"%"
"CHEMBL1909412",376.84,3.78,87.82,"Cl.NCc1ccc(cc1)c2nc(c3ccc(Cl)c(O)c3)c([nH]2)c4ccncc4","Inhibition","=",2.22,"%"
"CHEMBL1895450",529.59,3.04,140.39,"CNC(=O)c1ncccc1Nc2nc(Nc3cc4N(CCCc4cc3OC)C(=O)CN(C)C)nc5[nH]ccc25","Inhibition","=",90.8,"%"
"CHEMBL1794050",472.13,4.35,62.22,"Cl.Oc1c(Br)cc(C=C2C(=O)Nc3ccc(cc23)c4cccnc4)cc1Br","Inhibition","=",9.22,"%"
"CHEMBL268885",416.88,3.22,120.85,"COc1c(cc(cc1c2ccc(cc2)S(=O)(=O)N)c3ccc(Cl)cc3)C(=O)N","Inhibition","=",7.26,"%"
"CHEMBL66292",422.46,3.34,119.74,"COc1cccc(c1)n2ncc3c(N\N=C\c4ccc(cc4)S(=O)(=O)C)ncnc23","Inhibition","=",-1.6,"%"
"CHEMBL179311",388.44,3.47,99.04,"CCS(=O)(=O)c1ccc(OC)c(Nc2oc(cn2)c3cccc(OC)c3)c1","Inhibition","=",8.1,"%"
"CHEMBL468963",454.45,3.89,74.48,"CN1CCN(CC1)c2ccc(Nc3nccc(n3)c4cnn5ncccc45)cc2C(F)(F)F","Inhibition","=",62.85,"%"
"CHEMBL218970",272.73,2.54,41.99,"CNC(=O)c1cncc(\C=C\c2ccccc2Cl)c1","Inhibition","=",0.92,"%"
"CHEMBL1909382",323.32,3.42,92.93,"Cl.NC(=O)c1cccc(Nc2nccc(Nc3cccc(F)c3)n2)c1","Inhibition","=",10.08,"%"
"CHEMBL269827",383.38,0.94,148.06,"NS(=O)(=O)c1ccc(N\N=C\2/C(=O)Nc3ccc(cc23)c4ocnc4)cc1","Inhibition","=",-0.11,"%"
"CHEMBL359999",348.36,2.8,86.46,"COc1cc(Nc2nccc(n2)c3cnn4ncccc34)cc(OC)c1","Inhibition","=",44.76,"%"
"CHEMBL1909357",311.34,3.69,76.5,"Cl.COc1cc2ncnc(Nc3ccc(C)c(O)c3)c2cc1OC","Inhibition","=",13.84,"%"
"CHEMBL157258",383.61,3.93,78.43,"Oc1c(Cl)cc(NC2=C(C(=O)NC2=O)c3ccccc3Cl)cc1Cl","Inhibition","=",3.85,"%"
"CHEMBL67241",372.43,3.37,92.91,"CCCNc1cccc(c1)n2ncc3c(N\N=C\c4ccncc4)ncnc23","Inhibition","=",3.35,"%"
"CHEMBL1909353",343.38,4.02,80.48,"Cl.Cc1cc(cc(C)c1\C=C\c2cncc(c2)c3nn[nH]n3)c4occc4","Inhibition","=",2.74,"%"
"CHEMBL514162",443.9,4.41,116.83,"COc1cc2ncn(c3cc(OCc4ccccc4Cl)c(s3)C(=O)N)c2cc1OC","Inhibition","=",5.8,"%"
"CHEMBL194062",315.35,2.33,106.6,"NS(=O)(=O)c1ccc(Nc2oc(cn2)c3ccccc3)cc1","Inhibition","=",6.29,"%"
"CHEMBL480371",496.3,5.47,98.38,"NC(=O)c1sc(cc1OCc2ccccc2Br)n3cnc4cc(ccc34)C(F)(F)F","Inhibition","=",1.22,"%"
"CHEMBL271843",330.36,1.72,122.03,"Cc1ccc2NC(=O)\C(=N/Nc3ccc(cc3)S(=O)(=O)N)\c2c1","Inhibition","=",2.77,"%"
"CHEMBL1789963",400.21,4.62,79.54,"Oc1c(Cl)cc(C=C2C(=O)Nc3ccc(cc23)C(=O)c4occc4)cc1Cl","Inhibition","=",20.77,"%"
"CHEMBL269985",413.47,4.17,77.25,"COc1ccc(CNC(=O)c2ccc(cc2)c3cc(ccc3C)c4oc(C)nn4)cc1","Inhibition","=",-0.53,"%"
"CHEMBL208437",408.46,3.54,81.51,"C(Cn1ccnc1)Oc2ccc(cc2)c3cc(ccn3)c4c[nH]nc4c5ccccn5","Inhibition","=",3.68,"%"
"CHEMBL1909400",443.52,5.16,64.86,"Cc1cccc(Oc2nccc(n2)c3c(ncn3C4CCNCC4)c5ccc(F)cc5)c1C.OC(=O)C(F)(F)F","Inhibition","=",4.68,"%"
"CHEMBL1909352",293.32,2.87,87.58,"Cl.Cc1cc(O)cc(C)c1\C=C\c2cncc(c2)c3nn[nH]n3","Inhibition","=",4.03,"%"
"CHEMBL405042",329.37,1.29,109.66,"C\C(=C/1\C(=O)Nc2ccccc12)\Nc3ccc(cc3)S(=O)(=O)N","Inhibition","=",14.24,"%"
"CHEMBL426800",247.23,2.06,82.76,"CCn1c(nc2ccc(F)cc12)c3nonc3N","Inhibition","=",5.27,"%"
"CHEMBL529066",563.07,5.84,114.73,"Cl.CS(=O)(=O)CCNCc1oc(cc1)c2ccc3ncnc(Nc4ccc(OCc5ccccc5)c(Cl)c4)c3c2","Inhibition","=",4.89,"%"
"CHEMBL270164",394.43,4.06,91.81,"Cc1oc(nn1)c2ccc(C)c(c2)c3ccc(cc3)C(=O)Nc4cccc(c4)C#N","Inhibition","=",2.36,"%"
"CHEMBL1909407",338.38,1.88,81.65,"Cl.Nc1nccc(n1)c2c(ncn2C3CCNCC3)c4ccc(F)cc4","Inhibition","=",-1.85,"%"
"CHEMBL66004",284.27,1.79,108.31,"COc1cc(\C=N\Nc2ncnc3[nH]ncc23)ccc1O","Inhibition","=",8.84,"%"
"CHEMBL185962",242.24,0.84,95.65,"Nc1nonc1c2nc3cnccc3n2C4CC4","Inhibition","=",5.84,"%"
"CHEMBL477069",517.6,5.53,121.19,"CCCN1CCCC(C1)c2ccc(Nc3nc(Nc4cc(F)ccc4C(=O)N)c5cc[nH]c5n3)c(OC)c2","Inhibition","=",86.26,"%"
"CHEMBL230592",453.53,3.11,100.88,"CNC(=O)c1cc(cc(c1N)c2ccc(cc2)S(=O)(=O)N3CCCC3)c4ccc(F)cc4","Inhibition","=",2.88,"%"
"CHEMBL1794070",511.04,4.91,110.85,"C[C@@H](Oc1cc(sc1C(=O)N)n2cnc3ccc(OC4CCN(C)CC4)cc23)c5ccccc5Cl","Inhibition","=",5.48,"%"
"CHEMBL485745",289.31,3.58,30.19,"Fc1ccc(cc1)c2nn3ccccc3c2c4ccncc4","Inhibition","=",1.88,"%"
"CHEMBL1909350",385.42,1.82,137.14,"Cl.CCn1c(nc2c(nc(OCCNC)cc12)C#CC(C)(C)O)c3nonc3N","Inhibition","=",3.58,"%"
"CHEMBL1909395",643.13,7.62,114.73,"Cl.Fc1cccc(COc2ccc(Nc3ncnc4ccc(cc34)c5oc(CNCCS(=O)(=O)c6ccccc6)cc5)cc2Cl)c1","Inhibition","=",6.67,"%"
"CHEMBL1794071",373.45,2.81,86.19,"Cl.ON=C1CCc2cc(ccc12)c3nc([nH]c3c4ccncc4)C5CCNCC5","Inhibition","=",4.92,"%"
"CHEMBL179465",376.4,3.69,89.81,"CCS(=O)(=O)c1ccc(OC)c(Nc2oc(cn2)c3cccc(F)c3)c1","Inhibition","=",7.35,"%"
"CHEMBL517171",568.04,5.53,130.41,"CCCN1CCC(CC1)Oc2cc(Nc3nc(Nc4cccc(F)c4C(=O)N)c5cc[nH]c5n3)c(OC)cc2Cl","Inhibition","=",78.19,"%"
"CHEMBL1794062",266.29,3.61,47.29,"Cl.COc1ccccc1Nc2oc(cn2)c3ccccc3","Inhibition","=",9.47,"%"
"CHEMBL1909407",338.38,1.88,81.65,"Cl.Nc1nccc(n1)c2c(ncn2C3CCNCC3)c4ccc(F)cc4","Inhibition","=",1.82,"%"
"CHEMBL204934",345.36,2.54,90.11,"COc1cccc(c1)n2cnc3c(N\N=C\c4ccncc4)ncnc23","Inhibition","=",-4.64,"%"
"CHEMBL183993",400.36,4.64,77.23,"CCOc1ccc2c(cnn2n1)c3ccnc(Nc4cccc(c4)C(F)(F)F)n3","Inhibition","=",3.1,"%"
"CHEMBL521806",457.93,4.78,116.83,"COc1cc2ncn(c3cc(O[C@@H](C)c4ccccc4Cl)c(s3)C(=O)N)c2cc1OC","Inhibition","=",6.34,"%"
"CHEMBL471789",476.47,5.42,90.82,"COc1cc2ncn(c3cc(OCc4ccccc4C(F)(F)F)c(s3)C(=O)C)c2cc1OC","Inhibition","=",3.72,"%"
"CHEMBL1909401",459.47,1.12,102.16,"[Li+].[O-]C(=O)c1ccc(Oc2nccc(n2)c3c(ncn3C4CCNCC4)c5ccc(F)cc5)cc1","Inhibition","=",5.07,"%"
"CHEMBL1909379",351.4,4.95,66.49,"Cl.C(c1ccccc1)c2nc3ccc(Nc4ncnc5ccccc45)cc3[nH]2","Inhibition","=",5.36,"%"
"CHEMBL463931",548.66,3.96,169.74,"COc1cc2c(cc1Nc3nc(Nc4ccsc4C(=O)N)c5cc[nH]c5n3)N(CCC2(C)C)C(=O)CN(C)C","Inhibition","=",78.54,"%"
"CHEMBL273611",459.47,3.96,83.32,"Fc1ccc(cc1)c2ncn(C3CCNCC3)c2c4ccnc(Oc5ccc6OCOc6c5)n4","Inhibition","=",6.26,"%"
"CHEMBL482326",505.51,5.1,94.06,"COc1cc2ncn(c3cc(OCc4ccccc4C(F)(F)F)c(s3)C(=O)N(C)C)c2cc1OC","Inhibition","=",0.78,"%"
"CHEMBL1909374",549.48,6.07,108.14,"Cl.Fc1ccc(cc1NC(=O)Nc2ccc(Oc3ccc4[nH]c(NC(=O)c5ccccc5)nc4c3)cc2)C(F)(F)F","Inhibition","=",6.42,"%"
"CHEMBL1909365",519.47,5.61,133.44,"COC(=O)Nc1nc2ccc(Sc3ccc(NC(=O)Nc4cc(ccc4F)C(F)(F)F)cc3)cc2[nH]1.OS(=O)(=O)O","Inhibition","=",2.57,"%"
"CHEMBL231623",307.32,2.18,82.0,"NC(=O)c1cc(cc(c1N)c2ccncc2)c3ccc(F)cc3","Inhibition","=",4.91,"%"
"CHEMBL65884",362.36,4.02,77.22,"COc1cccc(c1)n2ncc3c(N\N=C\c4ccc(F)cc4)ncnc23","Inhibition","=",3.76,"%"
"CHEMBL218859",266.34,2.85,41.99,"CNC(=O)c1cncc(\C=C\c2c(C)cccc2C)c1","Inhibition","=",-1.77,"%"
"CHEMBL1909375",411.46,1.77,137.14,"CCn1c(nc2c(ncc(OC[C@@H]3CCCN3)c12)C#CC(C)(C)O)c4nonc4N.OC(=O)C(F)(F)F","Inhibition","=",1.45,"%"
"CHEMBL156987",377.18,3.13,95.5,"OC(=O)c1cc(NC2=C(C(=O)NC2=O)c3cccc(Cl)c3)ccc1Cl","Inhibition","=",3.05,"%"
"CHEMBL466412",566.05,6.27,116.85,"CN(C)C(=O)O[C@@H]1CN[C@H](C1)C#Cc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2","Inhibition","=",1.3,"%"
"CHEMBL385426",294.39,3.76,41.99,"CCc1cccc(CC)c1\C=C\c2cncc(c2)C(=O)NC","Inhibition","=",4.03,"%"
"CHEMBL365072",258.28,1.65,95.65,"CCc1nccc2c1nc(c3nonc3N)n2CC","Inhibition","=",0.3,"%"
"CHEMBL270544",370.43,2.64,122.03,"CC(=Cc1cccc2NC(=O)\C(=N/Nc3ccc(cc3)S(=O)(=O)N)\c12)C","Inhibition","=",10.38,"%"
"CHEMBL1909380",411.46,4.88,74.09,"Cl.COc1cc2ncnc(Nc3ccc4c(cnn4Cc5ccccc5)c3)c2cc1OC","Inhibition","=",3.06,"%"
"CHEMBL513330",336.78,3.34,68.0,"Clc1ccc(CNc2nccc(n2)c3cnn4ncccc34)cc1","Inhibition","=",3.1,"%"
"CHEMBL272028",453.47,0.38,179.81,"NS(=O)(=O)c1ccc(N\N=C\2/C(=O)Nc3ccc(cc23)C(=O)NCCc4c[nH]cn4)cc1","Inhibition","=",12.93,"%"
"CHEMBL443563",326.35,3.58,65.75,"COc1cc(Nc2oc(cn2)c3ccccc3)cc(OC)c1OC","Inhibition","=",-0.68,"%"
"CHEMBL514499",477.46,4.68,116.83,"COc1cc2ncn(c3cc(OCc4ccccc4C(F)(F)F)c(s3)C(=O)N)c2cc1OC","Inhibition","=",5.04,"%"
"CHEMBL234838",300.35,3.87,81.13,"Fc1ccccc1C(=O)Nc2sc3CCCCc3c2C#N","Inhibition","=",1.02,"%"
"CHEMBL266707",297.35,3.64,56.01,"Fc1ccc(cc1)c2c(nc3SCCn23)c4ccncc4","Inhibition","=",-1.88,"%"
"CHEMBL215814",614.61,6.32,114.73,"CS(=O)(=O)CCNCc1oc(cc1)c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(c4)C(F)(F)F)c3c2","Inhibition","=",2.6,"%"
"CHEMBL427159",430.41,5.17,77.23,"COc1ccc(cc1)c2nn3ncccc3c2c4ccnc(Nc5ccc(F)c(F)c5)n4","Inhibition","=",8.04,"%"
"CHEMBL63728",326.35,2.73,97.45,"COc1cc(\C=N\Nc2ncnc3c2cnn3C(C)C)ccc1O","Inhibition","=",4.12,"%"
"CHEMBL1909369",520.46,5.62,129.82,"Cl.COC(=O)Nc1nc2ccc(Oc3ccc(NC(=O)Nc4cc(ccc4F)C(F)(F)F)cc3)cc2s1","Inhibition","=",6.26,"%"
"CHEMBL205798",486.92,5.81,76.14,"CC(=O)Nc1cccc(c1)C#Cc2cncnc2Nc3ccc(OCc4cccc(F)c4)c(Cl)c3","Inhibition","=",6.45,"%"
"CHEMBL524901",339.39,0.98,80.47,"C(CNc1nccc(n1)c2cnn3ncccc23)CN4CCOCC4","Inhibition","=",3.78,"%"
"CHEMBL517123",566.05,6.27,116.85,"CN(C)C(=O)O[C@H]1CN[C@@H](C1)C#Cc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2","Inhibition","=",5.03,"%"
"CHEMBL188257",452.46,4.55,95.69,"COc1ccc(cc1)c2nn3ncccc3c2c4ccnc(Nc5ccc6OCCOc6c5)n4","Inhibition","=",35.24,"%"
"CHEMBL485598",494.44,3.99,95.05,"CC1=C(C(N=C(N1)c2ccc(nc2)C(F)(F)F)c3ccc(F)cc3)C(=O)Nc4ccc5[nH]ncc5c4","Inhibition","=",4.29,"%"
"CHEMBL361894",346.34,2.62,86.46,"C1COc2cc(Nc3nccc(n3)c4cnn5ncccc45)ccc2O1","Inhibition","=",31.72,"%"
"CHEMBL275200",471.57,5.59,64.86,"CC(C)(C)c1ccc(Oc2nccc(n2)c3c(ncn3C4CCNCC4)c5ccc(F)cc5)cc1","Inhibition","=",3.19,"%"
"CHEMBL458865",518.59,4.74,124.43,"COc1cc(ccc1Nc2nc(Nc3ccc(F)cc3C(=O)N)c4cc[nH]c4n2)N5CCN(CC5)C(C)C","Inhibition","=",88.84,"%"
"CHEMBL505187",528.6,5.9,96.86,"CCn1cc(c2ccnc3[nH]ccc23)c(n1)c4cccc(NC(=O)Nc5ccc(OCc6ccccc6)cc5)c4","Inhibition","=",0.71,"%"
"CHEMBL1909394",623.14,7.45,105.94,"Cl.CCCN(CCS(=O)(=O)C)Cc1oc(cc1)c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2","Inhibition","=",4.89,"%"
"CHEMBL467581",520.56,3.71,141.5,"COc1cc(C)c(cc1Nc2nc(Nc3cccc(F)c3C(=O)N)c4cc[nH]c4n2)N(C)C(=O)CN(C)C","Inhibition","=",69.91,"%"
"CHEMBL14014",433.45,4.4,64.86,"Fc1ccc(cc1)c2ncn(C3CCNCC3)c2c4ccnc(Oc5cccc(F)c5)n4","Inhibition","=",4.16,"%"
