"CMPD_CHEMBLID","MOLWEIGHT","ALOGP","PSA","CANONICAL_SMILES","STANDARD_TYPE","RELATION","STANDARD_VALUE","STANDARD_UNITS"
"CHEMBL517507",362.46,4.02,58.2,"Cc1ccc(cc1c2ccc(cc2)C(=O)NCC3CC3)C(=O)NC4CCC4","Inhibition","=",3.48,"%"
"CHEMBL222419",457.93,4.78,116.83,"COc1cc2ncn(c3cc(O[C@H](C)c4ccccc4Cl)c(s3)C(=O)N)c2cc1OC","Inhibition","=",19.03,"%"
"CHEMBL160937",314.72,2.6,78.43,"Oc1cccc(NC2=C(C(=O)NC2=O)c3ccccc3Cl)c1","Inhibition","=",4.74,"%"
"CHEMBL486124",352.43,1.92,67.58,"Cc1nc(c2ccccc2)n3nc(NCCCN4CCOCC4)ncc13","Inhibition","=",4.11,"%"
"CHEMBL1909402",373.31,4.1,69.09,"Nc1nccc(n1)c2c(nn3cc(ccc23)C(F)(F)F)c4ccc(F)cc4","Inhibition","=",5.16,"%"
"CHEMBL1096634",447.49,3.0,151.13,"CCn1c(nc2c(nc(OC[C@H](N)c3ccccc3)cc12)C#CC(C)(C)O)c4nonc4N","Inhibition","=",9.07,"%"
"CHEMBL30432",395.46,4.46,71.76,"CN(C)c1cc2c(Nc3ccc4c(cnn4Cc5ccccc5)c3)ncnc2cn1","Inhibition","=",4.13,"%"
"CHEMBL188794",496.87,6.37,77.23,"COc1ccc(cc1)c2nn3ncccc3c2c4ccnc(Nc5ccc(Cl)c(c5)C(F)(F)F)n4","Inhibition","=",2.05,"%"
"CHEMBL517907",438.54,4.43,101.59,"CS(=O)(=O)CCNCCCCOc1ccc2ncnc(Nc3cccc(c3)C#C)c2c1","Inhibition","=",31.9,"%"
"CHEMBL473629",423.48,4.06,116.83,"COc1cc2ncn(c3cc(OCCc4ccccc4)c(s3)C(=O)N)c2cc1OC","Inhibition","=",5.89,"%"
"CHEMBL188048",216.2,0.35,95.65,"Cn1c(nc2cnccc12)c3nonc3N","Inhibition","=",3.93,"%"
"CHEMBL1909406",297.35,3.64,56.01,"Cl.Fc1ccc(cc1)c2nc3SCCn3c2c4ccncc4","Inhibition","=",0.29,"%"
"CHEMBL1794058",329.37,0.98,95.68,"CS(=O)(=O)Nc1ccc(N\C=C\2/C(=O)Nc3ccccc23)cc1","Inhibition","=",5.88,"%"
"CHEMBL272414",358.41,0.94,112.91,"CN(C)c1ccc2NC(=O)\C(=C/Nc3ccc(cc3)S(=O)(=O)N)\c2c1","Inhibition","=",8.32,"%"
"CHEMBL230911",289.33,1.97,82.0,"NC(=O)c1cc(cc(c1N)c2ccccc2)c3ccncc3","Inhibition","=",5.19,"%"
"CHEMBL218969",252.31,2.36,41.99,"CNC(=O)c1cncc(\C=C\c2ccccc2C)c1","Inhibition","=",4.22,"%"
"CHEMBL373073",241.25,2.14,74.17,"COc1ccc(cc1)c2oc3ncnc(N)c3c2","Inhibition","=",1.1,"%"
"CHEMBL1909345",386.4,3.05,86.8,"Cl.CCN1CCC(CC1)C(=O)Nc2n[nH]c3nnc(cc23)c4cccc(F)c4F","Inhibition","=",1.71,"%"
"CHEMBL434729",446.43,6.0,68.0,"Cc1ccc2c(c3ccnc(Nc4cccc(c4)C(F)(F)F)n3)c(nn2n1)c5ccccc5","Inhibition","=",3.77,"%"
"CHEMBL189353",571.48,5.97,124.7,"CN(c1ccc(NC(=O)Nc2c(Cl)cccc2Cl)cc1)c3ccnc(Nc4cccc(CS(=O)(=O)C)c4)n3","Inhibition","=",4.6,"%"
"CHEMBL473420",492.47,5.54,100.05,"COC(=O)c1sc(cc1OCc2ccccc2C(F)(F)F)n3cnc4cc(OC)c(OC)cc34","Inhibition","=",12.36,"%"
"CHEMBL271594",358.41,2.43,122.03,"CC(C)c1ccc2\C(=N/Nc3ccc(cc3)S(=O)(=O)N)\C(=O)Nc2c1","Inhibition","=",2.81,"%"
"CHEMBL1909397",364.81,2.39,122.03,"Cc1cc(Cl)cc2C(=NNc3ccc(cc3)S(=O)(=O)N)C(=O)Nc12","Inhibition","=",1.88,"%"
"CHEMBL384407",620.09,6.31,129.73,"CS(=O)(=O)CCN(CC#N)Cc1oc(cc1)c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2","Inhibition","=",-0.48,"%"
"CHEMBL441702",396.44,2.79,86.88,"CC1=C(C(CC(=O)N1)c2ccc3ccccc3c2)C(=O)Nc4ccc5[nH]ncc5c4","Inhibition","=",7.11,"%"
"CHEMBL507329",608.08,5.95,126.08,"Fc1cccc(COc2ccc(Nc3ncnc4cc(C#C[C@@H]5C[C@H](CN5)OC(=O)N6CCOCC6)sc34)cc2Cl)c1","Inhibition","=",6.43,"%"
"CHEMBL267228",371.39,3.84,80.26,"OCc1ccc(cc1)c2nc(c3ccccn3)c([nH]2)c4ccc5OCOc5c4","Inhibition","=",8.19,"%"
"CHEMBL384073",365.36,1.84,98.91,"CC1=C(C(NC(=O)N1)c2ccc(F)cc2)C(=O)Nc3ccc4[nH]ncc4c3","Inhibition","=",3.89,"%"
"CHEMBL196022",241.25,1.85,74.17,"COc1ccc(cc1)c2coc3ncnc(N)c23","Inhibition","=",3.97,"%"
"CHEMBL477979",350.45,3.8,58.2,"CC(C)NC(=O)c1ccc(C)c(c1)c2ccc(cc2)C(=O)NCC3CC3","Inhibition","=",-3.45,"%"
"CHEMBL272026",467.5,0.25,168.95,"NS(=O)(=O)c1ccc(N\N=C\2/C(=O)Nc3ccc(cc23)C(=O)NCCCn4ccnc4)cc1","Inhibition","=",11.1,"%"
"CHEMBL495771",337.38,1.97,80.47,"C1CN(CCO1)c2ccc3c(cnn3n2)c4ccnc(NC5CC5)n4","Inhibition","=",9.86,"%"
"CHEMBL1909354",354.41,3.9,80.23,"Cl.Cc1cc(cc(C)c1\C=C\c2cncc(c2)c3nn[nH]n3)c4ccccn4","Inhibition","=",5.05,"%"
"CHEMBL176553",296.32,3.6,56.52,"COc1cc(Nc2oc(cn2)c3ccccc3)cc(OC)c1","Inhibition","=",4.06,"%"
"CHEMBL275724",458.49,3.19,107.95,"NC(=O)c1ccc(Oc2nccc(n2)c3c(ncn3C4CCNCC4)c5ccc(F)cc5)cc1","Inhibition","=",4.45,"%"
"CHEMBL269450",433.45,4.4,64.86,"Fc1ccc(Oc2nccc(n2)c3c(ncn3C4CCNCC4)c5ccc(F)cc5)cc1","Inhibition","=",0.66,"%"
"CHEMBL270054",350.78,1.9,122.03,"NS(=O)(=O)c1ccc(N\N=C\2/C(=O)Nc3ccc(Cl)cc23)cc1","Inhibition","=",5.53,"%"
"CHEMBL477978",390.52,4.93,58.2,"Cc1ccc(cc1c2ccc(cc2)C(=O)NCC3CC3)C(=O)NC4CCCCC4","Inhibition","=",4.07,"%"
"CHEMBL493326",427.9,4.8,107.6,"COc1ccc2ncn(c3cc(O[C@H](C)c4ccccc4Cl)c(s3)C(=O)N)c2c1","Inhibition","=",0.59,"%"
"CHEMBL187081",318.33,2.81,77.23,"COc1cccc(Nc2nccc(n2)c3cnn4ncccc34)c1","Inhibition","=",32.32,"%"
"CHEMBL511765",506.53,3.51,150.29,"COc1cc(C)c(NC(=O)CN(C)C)cc1Nc2nc(Nc3cccc(F)c3C(=O)N)c4cc[nH]c4n2","Inhibition","=",88.91,"%"
"CHEMBL476259",517.6,5.46,121.19,"CCCN1CCC(CC1)c2ccc(Nc3nc(Nc4cc(F)ccc4C(=O)N)c5cc[nH]c5n3)c(OC)c2","Inhibition","=",86.58,"%"
"CHEMBL275168",449.91,4.86,64.86,"Fc1ccc(cc1)c2ncn(C3CCNCC3)c2c4ccnc(Oc5ccc(Cl)cc5)n4","Inhibition","=",1.34,"%"
"CHEMBL481510",496.3,5.47,98.38,"NC(=O)c1sc(cc1OCc2ccccc2Br)n3cnc4ccc(cc34)C(F)(F)F","Inhibition","=",3.73,"%"
"CHEMBL215993",393.44,5.96,60.18,"C(Oc1ccc(Nc2ncnc3ccc(cc23)c4occc4)cc1)c5ccccc5","Inhibition","=",2.45,"%"
"CHEMBL179453",392.86,4.15,89.81,"CCS(=O)(=O)c1ccc(OC)c(Nc2oc(cn2)c3ccccc3Cl)c1","Inhibition","=",5.19,"%"
"CHEMBL518968",491.48,4.89,102.85,"CNC(=O)c1sc(cc1OCc2ccccc2C(F)(F)F)n3cnc4cc(OC)c(OC)cc34","Inhibition","=",5.76,"%"
"CHEMBL1909363",570.6,3.39,155.68,"Cl.CCn1c(nc2cnc(Oc3cccc(NC(=O)c4ccc(OCCN5CCOCC5)cc4)c3)cc12)c6nonc6N","Inhibition","=",3.72,"%"
"CHEMBL374060",325.4,4.18,59.42,"Cc1cc(O)cc(C)c1\C=C\c2cncc(c2)C(=O)OC(C)(C)C","Inhibition","=",5.54,"%"
"CHEMBL1516890",275.3,2.51,46.92,"Cn1cc(C=C2C(=O)Nc3cccnc23)c4ccccc14","Inhibition","=",9.81,"%"
"CHEMBL191705",400.45,3.23,106.88,"CCS(=O)(=O)c1ccc(OC)c(Nc2oc(cn2)c3cccc(c3)C(=O)C)c1","Inhibition","=",2.87,"%"
"CHEMBL1794064",356.38,0.04,156.91,"CCn1c(nc2c(ncc(OCCCN)c12)C#CCN)c3nonc3N.OC(=O)C(F)(F)F","Inhibition","=",-0.9,"%"
"CHEMBL269883",415.46,1.82,135.96,"CC(C)COC(=O)c1ccc2NC(=O)\C(=C/Nc3ccc(cc3)S(=O)(=O)N)\c2c1","Inhibition","=",4.93,"%"
"CHEMBL365286",229.24,1.85,82.76,"CCn1c(nc2ccccc12)c3nonc3N","Inhibition","=",8.1,"%"
"CHEMBL399410",453.56,4.78,76.22,"COc1ccc2cc(ccc2c1)c3c(nc(c4ccc(cc4)[S+](C)[O-])n3C)c5ccncc5","Inhibition","=",3.57,"%"
"CHEMBL458438",508.62,5.72,94.22,"COc1cc(ccc1Nc2nc(Nc3cccc4ncccc34)c5cc[nH]c5n2)N6CCN(CC6)C(C)C","Inhibition","=",86.33,"%"
"CHEMBL373751",469.53,4.15,140.06,"COc1cc2ncn(c3cc(OCc4ccccc4S(=O)(=O)C)c(C#N)s3)c2cc1OC","Inhibition","=",9.85,"%"
"CHEMBL520037",459.42,4.67,82.8,"COc1cc(Nc2ncc3c(C)nc(c4cccc(c4)C(F)(F)F)n3n2)cc(OC)c1OC","Inhibition","=",6.97,"%"
"CHEMBL306865",345.36,2.67,90.11,"COc1cccc(c1)n2ncc3c(N\N=C\c4ccncc4)ncnc23","Inhibition","=",7.96,"%"
"CHEMBL1880739",520.94,4.56,49.33,"Oc1c(Br)cc(C=C2C(=O)Nc3ccc(I)cc23)cc1Br","Inhibition","=",4.7,"%"
"CHEMBL1909414",453.54,4.5,86.63,"O.Cl.CN(C)CCOc1ccc(cc1)c2nc(c3ccncc3)c([nH]2)c4ccc5\C(=N\O)\CCc5c4","Inhibition","=",8.67,"%"
"CHEMBL1794057",292.29,0.94,82.26,"O=C1Nc2ccc(N\C=C\3/C(=O)Nc4ccccc34)cc2N1","Inhibition","=",16.42,"%"
"CHEMBL408564",347.17,3.03,83.81,"Brc1cc2c(NC(=O)C3CC3)n[nH]c2nc1c4occc4","Inhibition","=",4.4,"%"
"CHEMBL272165",450.47,0.88,164.02,"NS(=O)(=O)c1ccc(N\N=C\2/C(=O)Nc3ccc(cc23)C(=O)NCc4ccncc4)cc1","Inhibition","=",4.24,"%"
"CHEMBL192417",250.3,4.12,38.06,"Cc1cccc(Nc2oc(cn2)c3ccccc3)c1","Inhibition","=",4.76,"%"
"CHEMBL1794072",453.53,5.18,71.09,"Cl.CN(C)CCOc1ccc(cc1)c2oc(c3ccncc3)c(c2)c4ccc5C(=NO)CCc5c4","Inhibition","=",-0.08,"%"
"CHEMBL1909372",585.6,5.26,97.54,"Cl.CN1CCN(CCCNc2nc3ccc(Oc4ccc(NC(=O)Nc5cc(ccc5F)C(F)(F)F)cc4)cc3[nH]2)CC1","Inhibition","=",0.57,"%"
"CHEMBL160333",349.17,3.26,78.43,"Oc1ccc(NC2=C(C(=O)NC2=O)c3cccc(Cl)c3)cc1Cl","Inhibition","=",4.45,"%"
"CHEMBL1909367",551.47,4.59,150.65,"Cl.COC(=O)Nc1nc2ccc(cc2[nH]1)S(=O)(=O)c3ccc(NC(=O)Nc4cc(ccc4F)C(F)(F)F)cc3","Inhibition","=",3.54,"%"
"CHEMBL185939",490.44,5.51,86.46,"FC(F)(F)c1ccc(cc1)c2nn3ncccc3c2c4ccnc(Nc5ccc6OCCOc6c5)n4","Inhibition","=",1.59,"%"
"CHEMBL1909344",336.39,2.29,86.8,"Cl.CN1CCC(CC1)C(=O)Nc2n[nH]c3nnc(cc23)c4ccccc4","Inhibition","=",6.61,"%"
"CHEMBL186213",462.43,5.7,77.23,"COc1ccc(cc1)c2nn3ncccc3c2c4ccnc(Nc5cccc(c5)C(F)(F)F)n4","Inhibition","=",5.15,"%"
"CHEMBL261849",366.41,3.13,105.51,"COc1ccc(COc2ccc(Cc3cnc(N)nc3N)cc2OC)cc1","Inhibition","=",0.01,"%"
"CHEMBL1909376",342.36,-0.47,127.99,"Cl.CCn1c(nc2cncc(C(=O)N3CCNCC3)c12)c4nonc4N","Inhibition","=",5.18,"%"
"CHEMBL362155",490.44,5.51,86.46,"FC(F)(F)c1cccc(c1)c2nn3ncccc3c2c4ccnc(Nc5ccc6OCCOc6c5)n4","Inhibition","=",3.89,"%"
"CHEMBL1794060",296.32,3.6,56.52,"Cl.COc1ccc(Nc2oc(cn2)c3ccccc3)cc1OC","Inhibition","=",4.78,"%"
"CHEMBL69757",362.36,4.02,77.22,"COc1cccc(c1)n2ncc3c(N\N=C\c4cccc(F)c4)ncnc23","Inhibition","=",-1.21,"%"
"CHEMBL103115",348.35,2.56,129.47,"NS(=O)(=O)c1ccc(Nc2cc(n[nH]2)c3ccc(O)c(F)c3)cc1","Inhibition","=",8.38,"%"
"CHEMBL13972",440.47,4.07,88.65,"Fc1ccc(cc1)c2ncn(C3CCNCC3)c2c4ccnc(Oc5ccc(cc5)C#N)n4","Inhibition","=",5.33,"%"
"CHEMBL1909351",332.35,2.81,109.25,"Cl.NS(=O)(=O)c1cccc(Nc2cc(n[nH]2)c3ccc(F)cc3)c1","Inhibition","=",2.54,"%"
"CHEMBL1794069",525.06,5.49,110.85,"C[C@@H](Oc1cc(sc1C(=O)N)n2cnc3ccc(OCC4CCN(C)CC4)cc23)c5ccccc5Cl","Inhibition","=",24.53,"%"
"CHEMBL475761",564.07,7.18,94.9,"CN1CCN(Cc2oc(cc2)c3cc4ncnc(Nc5ccc(OCc6cccc(F)c6)c(Cl)c5)c4s3)CC1","Inhibition","=",8.37,"%"
"CHEMBL1909383",458.52,3.17,109.55,"Cl.COc1cccc(c1)n2ncc3c(N\N=C\c4ccc(cc4)C(=O)NCCN(C)C)ncnc23","Inhibition","=",8.56,"%"
"CHEMBL1909342",305.4,1.69,93.6,"OC(=O)C(=O)O.O=C(CN1CCOCC1)Nc2sc3CCCCc3c2C#N","Inhibition","=",8.62,"%"
"CHEMBL365663",338.81,4.39,92.93,"Nc1nc(c2cccc(Cl)c2)c(s1)c3ccc4ncccc4n3","Inhibition","=",7.43,"%"
"CHEMBL361237",322.36,3.94,92.93,"Nc1nc(c2ccc(F)cc2)c(s1)c3ccc4ncccc4n3","Inhibition","=",5.68,"%"
"CHEMBL1909404",406.41,2.23,118.43,"NC(=O)c1ccc2c(c3ccnc(NCCCO)n3)c(nn2c1)c4ccc(F)cc4","Inhibition","=",7.82,"%"
"CHEMBL1909368",539.44,5.47,121.28,"Cl.Fc1ccc(cc1NC(=O)Nc2ccc(Oc3ccc4[nH]c(NC(=O)c5occc5)nc4c3)cc2)C(F)(F)F","Inhibition","=",7.58,"%"
"CHEMBL2062290",448.38,4.05,102.15,"CCN1CCC(CC(=O)Nc2n[nH]c3nc(c(Br)cc23)c4cccs4)CC1.OC(C(O)C(=O)O)C(=O)O","Inhibition","=",-1.3,"%"
"CHEMBL189231",284.32,2.21,95.65,"Nc1nonc1c2nc3cnccc3n2C4CCCCC4","Inhibition","=",2.16,"%"
"CHEMBL1096290",395.46,2.45,119.12,"CCn1c(nc2c(nc(CN3CCCC3)cc12)C#CC(C)(C)O)c4nonc4N","Inhibition","=",0.01,"%"
"CHEMBL156524",324.76,3.27,49.41,"Clc1ccc(cc1)C2=C(N3CCc4ccccc34)C(=O)NC2=O","Inhibition","=",4.31,"%"
"CHEMBL103080",370.43,2.32,112.33,"CS(=O)(=O)Nc1cccc(c1)c2ccc3c(NC(=O)C4CC4)n[nH]c3c2","Inhibition","=",1.09,"%"
"CHEMBL346551",264.28,2.17,58.2,"O=C1NC(=O)C(=C1Nc2ccccc2)c3ccccc3","Inhibition","=",14.98,"%"
"CHEMBL1785004",451.44,4.6,64.86,"Fc1ccc(cc1)c2ncn(C3CCNCC3)c2c4ccnc(Oc5ccc(F)c(F)c5)n4","Inhibition","=",1.5,"%"
"CHEMBL505915",601.67,3.99,144.74,"COc1cc2CCN(C(=O)CN3CCN(CC3)C(C)C)c2cc1Nc4nc(Nc5cccc(F)c5C(=O)N)c6cc[nH]c6n4","Inhibition","=",82.31,"%"
"CHEMBL1909415",450.92,7.06,91.07,"Cl.Fc1cccc(COc2ccc(Nc3ncnc4cc(sc34)c5ccc[nH]5)cc2Cl)c1","Inhibition","=",2.96,"%"
"CHEMBL359963",330.39,4.02,68.0,"CC(C)c1ccc(Nc2nccc(n2)c3cnn4ncccc34)cc1","Inhibition","=",23.73,"%"
"CHEMBL1909387",596.62,6.11,114.73,"Cl.CS(=O)(=O)CCNCc1oc(cc1)c2ccc3ncnc(Nc4ccc(OCc5cccc(c5)C(F)(F)F)cc4)c3c2","Inhibition","=",5.12,"%"
"CHEMBL212250",644.11,7.88,111.93,"Fc1cccc(COc2ccc(Nc3ncnc4ccc(cc34)c5oc(COCCS(=O)(=O)c6ccccc6)cc5)cc2Cl)c1","Inhibition","=",3.74,"%"
"CHEMBL160876",377.18,3.13,95.5,"OC(=O)c1cc(NC2=C(C(=O)NC2=O)c3ccc(Cl)cc3)ccc1Cl","Inhibition","=",-1.12,"%"
"CHEMBL218932",339.39,2.61,80.31,"CNC(=O)Oc1cc(C)c(\C=C\c2cncc(c2)C(=O)NC)c(C)c1","Inhibition","=",14.22,"%"
"CHEMBL1909409",539.65,5.49,116.85,"OC(=O)C(F)(F)F.O=C(O[C@H]1CN[C@@H](C1)C#Cc2cc3ncnc(Nc4ccc(Cc5ccccc5)cc4)c3s2)N6CCOCC6","Inhibition","=",0.46,"%"
"CHEMBL522709",461.46,5.08,107.6,"COc1ccc2ncn(c3cc(O[C@H](C)c4ccccc4C(F)(F)F)c(s3)C(=O)N)c2c1","Inhibition","=",2.16,"%"
"CHEMBL274863",382.43,2.2,82.09,"Nc1nccc(n1)c2c(ncn2CCCN3CCOCC3)c4ccc(F)cc4","Inhibition","=",4.91,"%"
"CHEMBL261440",313.3,3.82,57.78,"Fc1ccc(F)c(c1)c2ccc3c(NC(=O)C4CC4)n[nH]c3c2","Inhibition","=",4.05,"%"
"CHEMBL13868",507.56,5.75,74.09,"Fc1ccc(cc1)c2ncn(C3CCNCC3)c2c4ccnc(Oc5ccc(Oc6ccccc6)cc5)n4","Inhibition","=",4.48,"%"
"CHEMBL1909355",491.99,4.08,133.48,"Cl.CS(=O)(=O)CCNCc1nc(cs1)c2ccc3ncnc(Nc4ccc(F)c(Cl)c4)c3c2","Inhibition","=",3.6,"%"
"CHEMBL1909347",430.3,3.26,94.14,"CN1CCC(CC1)C(=O)Nc2n[nH]c3nc(c(Br)cc23)c4ccc(O)cc4.OC(=O)\C=C/C(=O)O","Inhibition","=",35.42,"%"
"CHEMBL260417",373.2,3.39,90.9,"Oc1ccc(cc1)c2nc3[nH]nc(NC(=O)C4CC4)c3cc2Br","Inhibition","=",72.32,"%"
"CHEMBL202891",328.37,3.8,63.69,"COc1ccc(cc1)c2cc(ccn2)c3c[nH]nc3c4ccccn4","Inhibition","=",5.23,"%"
"CHEMBL1888586",353.39,2.93,89.85,"Nc1nccc(n1)c2c(ncn2C3CCC(O)CC3)c4ccc(F)cc4","Inhibition","=",2.88,"%"
"CHEMBL247228",431.34,3.71,106.07,"Nc1ncnc2occ(c3ccc(NC(=O)Nc4cc(ccc4F)C(F)(F)F)cc3)c12","Inhibition","=",12.6,"%"
"CHEMBL476351",470.56,3.89,83.56,"Cc1ccc(NC(=O)c2ccnc(c2)N3CCOCC3)cc1c4ccc(cc4)C(=O)NCC5CC5","Inhibition","=",1.53,"%"
"CHEMBL102936",370.43,2.32,112.33,"CS(=O)(=O)Nc1ccc(cc1)c2ccc3c(NC(=O)C4CC4)n[nH]c3c2","Inhibition","=",11.0,"%"
"CHEMBL1909361",539.65,2.89,137.17,"Cl.CN(c1ccc(NC(=O)NCCN2CCOCC2)cc1)c3ccnc(Nc4ccc(CS(=O)(=O)C)cc4)n3","Inhibition","=",5.11,"%"
"CHEMBL188268",307.31,1.03,121.67,"NCc1ccc(cc1)n2c(nc3cnccc23)c4nonc4N","Inhibition","=",17.33,"%"
"CHEMBL237347",328.39,3.34,87.66,"Cc1ccc(O)cc1Nc2ccnc3ccc(cc23)S(=O)(=O)C","Inhibition","=",8.35,"%"
"CHEMBL103098",356.4,2.11,126.32,"NS(=O)(=O)c1ccc(cc1)c2ccc3c(NC(=O)C4CC4)n[nH]c3c2","Inhibition","=",3.11,"%"
"CHEMBL14112",366.43,2.62,43.18,"Fc1ccc(cc1)c2ncn(CCCN3CCOCC3)c2c4ccncc4","Inhibition","=",-0.45,"%"
"CHEMBL381604",446.86,5.11,98.84,"Nc1nccc(n1)C#Cc2cncnc2Nc3ccc(OCc4cccc(F)c4)c(Cl)c3","Inhibition","=",6.28,"%"
"CHEMBL1794056",303.32,1.61,71.84,"O=C1Nc2ccccc2/C/1=C/Nc3ccc(cc3)n4cncn4","Inhibition","=",11.82,"%"
"CHEMBL191105",287.32,0.55,98.89,"CN(C)CCCn1c(nc2cnccc12)c3nonc3N","Inhibition","=",4.63,"%"
"CHEMBL479079",406.44,4.09,106.21,"COc1cc(Nc2nccc(Nc3ccc4c(C)n[nH]c4c3)n2)cc(OC)c1OC","Inhibition","=",39.29,"%"
"CHEMBL1909398",330.36,1.72,122.03,"Cc1cccc2\C(=N\Nc3ccc(cc3)S(=O)(=O)N)\C(=O)Nc12","Inhibition","=",4.7,"%"
