"Molecule ChEMBL ID","Smiles","pIC50"
"CHEMBL4075400","Cl.Cn1c(N2CCNC(c3ccc(C#N)cc3)C2)nc(-c2ccncc2)cc1=O",7.82
"CHEMBL1095038","CCCC(=O)Nc1n[nH]c2cc(-c3cc(F)cc(F)c3)ccc12",5.57
"CHEMBL1087243","COc1ccc(OC)c(C2=C(c3cn(C)c4ccccc34)C(=O)NC2=O)c1",7.66
"CHEMBL4103448","CCCCCCCC(=O)NNC(=O)c1c(O)c2cc(Br)ccc2n(CC)c1=O",5.13
"CHEMBL496779","C=Cc1ccc2c(-c3ccnc(NC4CC4)n3)cnn2n1",5.5
"CHEMBL1957943","CS(=O)(=O)Nc1ccc(CCNC(=O)c2ccc(O)c3[nH]c(Cc4ccccc4)nc23)cc1",5.8
"CHEMBL328194","COc1cc2c(cc1OC)-c1[nH]c3ccc(C(F)(F)F)cc3c1CC(=O)N2",7.12
"CHEMBL458857","CCOC(=O)Cn1sc(=O)n(-c2ccc(C(=O)OCC)cc2)c1=O",6
"CHEMBL4522289","O=C(/C=C/c1cnc2[nH]cc(-c3ccccc3)c2c1)NCc1ccco1",7.11
"CHEMBL67799","COc1cccc(-n2ncc3c(N/N=C/c4ccc(F)c(F)c4)ncnc32)c1",7.8
"CHEMBL306692","FC(F)(F)Oc1cccc(-n2ncc3c(N/N=C/c4ccncc4)ncnc32)c1",6.5
"CHEMBL4550702","Cn1cc(-c2cnc3c(-c4csc(C(=O)NCC(F)(F)F)c4)cnn3c2)cn1",7.08
"CHEMBL549953","CCS(=O)(=O)Nc1ccc(CCNC(=O)c2ccc(O)c3[nH]c(-c4ccc(F)cc4Cl)nc23)cc1",8.7
"CHEMBL366668","CN(C)CCCn1nc(C2=C(c3cn(-c4ccccc4)c4ccccc34)C(=O)NC2=O)c2ccccc21",6.57
"CHEMBL40004","Clc1ccccc1CSc1nnc(-c2ccncc2)o1",4.92
"CHEMBL1957947","CS(=O)(=O)Nc1ccc(CCNC(=O)c2ccc(O)c3[nH]c(-c4ccc(Cl)cc4)nc23)cc1",8.15
"CHEMBL185922","O=C(Nc1ncnc2oc(-c3ccc(F)cc3)cc12)C1CCCC1",6.66
"CHEMBL505673","COc1cccc2c(C3=C(c4cn(C)c5ccc(Br)cc45)C(=O)NC3=O)coc12",8.12
"CHEMBL549286","Cn1cc(C2=C(c3cn(CCN4CCOCC4)c4ccccc34)C(=O)NC2=O)c2ncccc21",6.05
"CHEMBL3648680","Cn1ncc(NC(=O)c2nc(-c3c(F)cccc3F)sc2N)c1N1CC[C@@H](N)[C@H](F)CC1",4.64
"CHEMBL3734776","COc1ccc2[nH]nc(C(=O)NCC3CCN(CCCN4C[C@H](C)O[C@H](C)C4)CC3)c2c1",5.68
"CHEMBL182904","O=C(Nc1ncnc2oc(-c3ccc(Cl)cc3)cc12)C1CC1",6
"CHEMBL4072455","Cn1c(N2CCNC(c3ccc(Cl)c(Cl)c3)C2)nc(-c2ccncn2)cc1=O",8.64
"CHEMBL403405","COc1cccc(Nc2nccc(C3=C(c4ccccc4)NN4C=CC=CC34)n2)c1",7.52
"CHEMBL102953","O=C(CBr)c1ccccc1",5.3
"CHEMBL4790926","CN1CC=C(c2c(O)cc(O)c3c(=O)cc(-c4ccc(Sc5nc6ccccc6[nH]5)cc4)oc23)CC1",6.93
"CHEMBL99803","O=C1Cc2c(n(CCO)c3ccc(Br)cc23)-c2ccccc2N1",6.52
"CHEMBL329063","O=C1Cc2c([nH]c3ccc(Br)cc23)-c2cc(O)c(O)cc2N1",6.92
"CHEMBL26616","CCn1c(=S)n(C)s/c1=N\c1cccnc1",5
"CHEMBL430574","O=C1Cc2c([nH]c3ccccc23)-c2ccccc2N1",6.21
"CHEMBL111298","COc1ccccc1C1=C(c2cn(CCCO)c3ncccc23)C(=O)NC1=O",8.4
"CHEMBL3940448","O=C1N/C(=N/Cc2ccccc2)S/C1=C\c1ccc(Cl)c([N+](=O)[O-])c1",7.62
"CHEMBL261441","O=C(CCCN1CCCC1)Nc1n[nH]c2nnc(-c3ccccc3)cc12",7.96
"CHEMBL160585","COc1ccccc1C1=C(N2CCc3ccccc32)C(=O)NC1=O",6.73
"CHEMBL434484","CSc1ccc(NC2=C(c3ccccc3)C(=O)NC2=O)cc1",6.39
"CHEMBL1084693","N#Cc1ccc(-c2ccc3c(NC(=O)CCC(=O)O)n[nH]c3c2)cc1",4.69
"CHEMBL1630486","COc1ccc(Nc2nnc(-c3ccc(S(C)(=O)=O)cc3)o2)cc1",6.5
"CHEMBL1077213","CCCC(=O)Nc1n[nH]c2cc(Cl)c(-c3ccc(CC)cc3)cc12",7.92
"CHEMBL1082236","CCCC(=O)Nc1n[nH]c2cc(-c3ccc(O)c(O)c3)ccc12",7.57
"CHEMBL3735291","COC(=O)c1ccoc1CN1CCC(CNC(=O)c2n[nH]c3ccc(OC)cc23)CC1",6.64
"CHEMBL3735500","COC(=O)c1coc(CN2CCC(CNC(=O)c3n[nH]c4ccc(OC)cc34)CC2)n1",6.68
"CHEMBL1091082","CCCC(=O)Nc1n[nH]c2cc(Cl)c(-c3ccc(F)cc3)cc12",6.89
"CHEMBL1824333","COc1ccc(CNC(=O)Nc2nc3ccc(C#N)cc3s2)cc1",6.96
"CHEMBL24073","O=c1sn(-c2ccccc2)c(=S)n1-c1ccccc1",5.1
"CHEMBL1834110","Nc1c(F)c(NC2CCCCC2)c(F)c2c1c(=O)c(C(=O)O)cn2C1CC1",6.22
"CHEMBL3661032","Cc1cc(-c2ccccc2Cl)nc(Nc2n[nH]c3ncc(F)cc23)c1C",6.52
"CHEMBL1957957","Cc1cn(CCCNC(=O)c2ccc(O)c3[nH]c(-c4cccs4)nc23)cn1",7.3
"CHEMBL458636","CCOC(=O)Cn1sc(=O)n(-c2cccc(C(=O)OCC)c2)c1=O",6.33
"CHEMBL1738952","O=c1[nH]cc(Br)c2sc(-c3ccncc3)cc12",6.8
"CHEMBL578427","Cc1ccc(-c2ccc3ncn(-c4ccc([S+](C)[O-])cc4)c3c2)o1",6.7
"CHEMBL1082235","CCCC(=O)Nc1n[nH]c2cc(Cl)ccc12",6.45
"CHEMBL178179","CN(C)S(=O)(=O)c1ccc(Nc2cc(N[C@H]3CC[C@H](N)CC3)nc3c(C4CCCC4)cnn23)cc1",4.66
"CHEMBL3652548","Cc1cc(Nc2n[nH]c3ncc(F)cc23)nc([C@H]2CCCC[C@@H]2C)n1",6.52
"CHEMBL1276317","O=C1Nc2ccccc2/C1=C1/Nc2ccccc2/C1=N\OCC(O)CO",6.96
"CHEMBL2391102","CC(=O)Nc1cc(-c2nnc(SCc3ccc(-c4ccccc4C#N)cc3)o2)ccn1",7.77
"CHEMBL256366","O=[N+]([O-])c1cnc(Nc2ccccc2)nc1Nc1ccccc1",5.55
"CHEMBL485745","Fc1ccc(-c2nn3ccccc3c2-c2ccncc2)cc1",5.66
"CHEMBL402541","O=C(O)COc1ccc(Nc2ncc3nnn(-c4ccccc4)c3n2)cc1",7.89
"CHEMBL1630434","Oc1ccc(Nc2ncnc3[nH]cnc23)cc1CN(CCCl)CCCl",7.97
"CHEMBL380331","NS(=O)(=O)c1ccc(Nc2cc(N[C@H]3CC[C@H](N)CC3)nc3ncnn23)cc1",6.11
"CHEMBL1940990","C[C@H]1COc2c(NCCCc3ccccn3)c(F)c(N)c3c(=O)c(C#N)cn1c23",9.22
"CHEMBL41016","CCN(CC)c1ccc(/C=C2\NC(=O)NC2=O)cc1",5.38
"CHEMBL593629","O=C(CBr)c1ccc(Br)s1",6
"CHEMBL233970","N=C1NC(=O)/C(=C/c2ccc(-c3ccc(S(N)(=O)=O)c(C(F)(F)F)c3)o2)S1",8.7
"CHEMBL233553","CNS(=O)(=O)c1ccc(-c2ccc(/C=C3\SC(=N)NC3=O)o2)cc1",7.1
"CHEMBL181856","COc1ccc(-c2cc3c(NC(=O)N4CCCC4)ncnc3o2)cc1",5.71
"CHEMBL4536012","CCc1nc(-c2ccc(F)cc2)c(-c2ccnc(NC(=O)C3CC3)c2)[nH]1",7.46
"CHEMBL557354","O=C(NCc1ccc(F)cc1F)c1cc(-c2ccncc2)n[nH]c1=O",7.19
"CHEMBL248219","CNc1cc(-c2ccccc2Cl)nc2c(Br)cnn12",6.61
"CHEMBL251601","Brc1cnn2c(NCc3cccnc3)cc(C3CCCNC3)nc12",6.75
"CHEMBL322970","O=C1NC(=O)C(c2ccccc2[N+](=O)[O-])=C1Nc1ccc(O)c(Cl)c1",7.11
"CHEMBL554082","Nc1nc(Nc2ccccc2)sc1C(=O)C1CC1",5.62
"CHEMBL1809108","Cc1cc(-c2cc3c(=O)[nH]cc(-c4cccc(NS(C)(=O)=O)c4)c3s2)ccn1",5.6
"CHEMBL326705","Nc1nonc1-n1nnc(-c2n[nH]c(-c3ccncc3)n2)c1CN1CCCCC1",6.55
"CHEMBL1630474","CSc1ccc(-c2nnc(Nc3ccc(Cl)cc3)o2)cc1",6.07
"CHEMBL77540","Cc1c(-c2ccc(OS(=O)(=O)N(C)C)cc2)[nH]c2nccnc12",6.3
"CHEMBL1170126","c1ccc2c(-c3cnc4cnc(-c5cn[nH]c5)cn34)c[nH]c2c1",5.23
"CHEMBL3827511","Cc1nc2ccccc2n1Cc1nnc(Nc2ccccc2Cl)s1",6.91
"CHEMBL403948","CC(C)n1c(=O)n(-c2ccccc2)c2nc(Nc3ccccc3)ncc21",5.54
"CHEMBL1682847","COc1ccccc1CCN(C)c1cc(-c2ccncn2)cc(=O)n1C",6.88
"CHEMBL251886","COCCn1cc(-c2ccnc(Nc3ccccc3)n2)c2ccccc21",6.5
"CHEMBL2334799","CCCCCCCCCCCCCC(=O)NCC(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCP(=O)(O)O)C(=O)N1CCC[C@@H]1C(=O)O",4.4
"CHEMBL69526","C(=N/Nc1ncnc2c1cnn2-c1cccc(NCC2CC2)c1)\c1ccncc1",5.7
"CHEMBL1957092","COc1ccc(-c2ocnc2C(=O)NCc2ccncc2)cc1F",6
"CHEMBL2386096","O=C1NC(=O)C(c2cn(CCO)c3ccc(F)cc23)=C1c1coc2ccccc12",8.32
"CHEMBL2022422","CCOC(=O)C/N=c1\nc(-c2ccccc2)n(-c2ccccc2)s1",5.75
"CHEMBL489833","Cn1cc(C2=C(c3coc4cc(CO)ccc34)C(=O)NC2=O)c2cc(Br)ccc21",9.29
"CHEMBL3735459","O=C(O)CN1CCC(CNC(=O)c2n[nH]c3ccc(-c4cccc(Cl)c4Cl)cc23)CC1",7.4
"CHEMBL1957959","O=C(NCCCn1cnc(Cl)c1Cl)c1ccc(O)c2[nH]c(-c3cccs3)nc12",8.1
"CHEMBL342402","O=C(CCl)c1cc(Cl)c(Cl)s1",5.6
"CHEMBL368895","CN(C)CCCn1nc(C2=C(c3cn(-c4ccc5ccccc5c4)c4ccccc34)C(=O)NC2=O)c2ccccc21",5.72
"CHEMBL497398","Oc1ccc2c(-c3ccnc(NC4CC4)n3)cnn2n1",4.6
"CHEMBL268202","C1=C(c2nccc3c2[nH]c2ccccc23)C2CCN3CCCC/C=C\C/C=C/1[C@@H]1N4CCCC/C=C\[C@H]4C[C@]21C3",5.27
"CHEMBL100312","CC(C)(C)OC(=O)n1c2c(c3cc(Br)ccc31)CC(=O)Nc1ccccc1-2",5.64
"CHEMBL197077","NC1=NONC1N1N=NC(C(=O)N/N=C/c2ccncc2)C1CN1CCCCC1",7
"CHEMBL362814","CN(C)C(=O)N1CCn2cc(C3=C(c4cnc5ccccn45)C(=O)NC3=O)c3cccc(c32)C1",7.92
"CHEMBL306865","COc1cccc(-n2ncc3c(N/N=C/c4ccncc4)ncnc32)c1",8.2
"CHEMBL1957094","COc1ccc(-c2ocnc2C(=O)NCc2ccncc2)c(C)c1",5.5
"CHEMBL4460515","Cc1nc(-c2ccco2)c(-c2ccnc(NC(=O)C3CC3)c2)[nH]1",7
"CHEMBL4446123","CCOC(=O)c1ncc(-c2ccnc(NC(=O)C3CC3)c2)[nH]1",6.13
"CHEMBL4526183","NC(=O)c1nc(C2CCCCC2)c(-c2ccnc(NC(=O)C3CC3)c2)[nH]1",8.52
"CHEMBL464381","CC1=C(O)[C@@H](C/C(C)=C/CCC(C)/C=C/C=C(\C)CCCc2ccoc2)OC1=O",5.59
"CHEMBL1096634","CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)nc(OC[C@H](N)c3ccccc3)cc21",5.96
"CHEMBL351356","O=C1NC(=O)C(c2ccccc2)=C1Nc1cccc(Cl)c1",6.52
"CHEMBL101804","O=C(Nc1n[nH]c2nc(-c3ccco3)ccc12)C1CC1",6.85
"CHEMBL259838","O=C(Nc1n[nH]c2nc(-c3ccc(O)c(Cl)c3)ccc12)C1CC1",8.15
"CHEMBL259744","CN(C)CCCC(=O)Nc1n[nH]c2nnc(-c3ccccc3)cc12",7.66
"CHEMBL178851","O=C1NC(=O)C(c2cnc3cnccn23)=C1c1cn2c3c(cccc13)CN(C(=O)N1CCCCC1)CC2",8.06
"CHEMBL40439","c1ccc(CSc2nnc(-c3ccncc3)o2)cc1",5.88
"CHEMBL1084682","CCCC(=O)Nc1n[nH]c2cc(-c3cc(Cl)cc(Cl)c3)ccc12",5.27
"CHEMBL351334","CN(C1=C(c2ccccc2)C(=O)NC1=O)c1ccccc1",5.58
"CHEMBL345348","O=C1NC(=O)C(c2cccc([N+](=O)[O-])c2)=C1Nc1ccc(O)c(Cl)c1",7.23
"CHEMBL155680","O=C1NC(=O)C(c2cccc([N+](=O)[O-])c2)=C1Nc1ccc(O)cc1",6.91
"CHEMBL1093745","CCCC(=O)Nc1n[nH]c2cc(-c3ccc(O)cc3)c(-c3ccccc3)cc12",7.26
"CHEMBL3735445","CCc1ccc2[nH]nc(C(=O)NCC3CCN(CC(=O)O)CC3)c2c1",6.27
"CHEMBL402324","Cc1ccc(Cl)cc1N1CCN(CCCNC(=O)c2nc(-c3cccnc3)no2)CC1",5.7
"CHEMBL489435","C#CCOc1ccc2c(C3=C(c4cn(C)c5ccc(Br)cc45)C(=O)NC3=O)coc2c1",7.6
"CHEMBL1630487","COc1ccc(Nc2nnc(-c3ccc(C#N)cc3)o2)cc1",7.75
"CHEMBL4455512","N=C1NC(=O)/C(=C\c2ccc(-c3cccc([N+](=O)[O-])c3)o2)S1",6.96
"CHEMBL120497","O=[N+]([O-])c1ccc2[nH]c3c(c2c1)CC(S)=Nc1ccccc1-3",6.22
"CHEMBL1938954","Clc1cccc(-n2cc(-c3ccncc3)nn2)c1",5.75
"CHEMBL362814","CN(C)C(=O)N1CCn2cc(C3=C(c4cnc5ccccn45)C(=O)NC3=O)c3cccc(c32)C1",7.92
"CHEMBL1669586","O=C1OCC(Cc2ccc(O)c(O)c2)=C1c1ccc(O)cc1",6.17
"CHEMBL50894","O=C1Cc2c([nH]c3ccc([N+](=O)[O-])cc23)-c2ccccc2N1",8.4
"CHEMBL3125370","O=C1Nc2cc(Br)ccc2/C1=c1/[nH]c2ccccc2/c1=C\O",8.3
"CHEMBL296271","Nc1nccc(-c2c[nH]c3cc(Br)c(Br)cc23)n1",5.7
"CHEMBL450340","O=C1NC(=O)C(c2cn(CCCO)c3ncccc23)=C1c1ccccn1",6.32
"CHEMBL186290","Cc1cc2c3c(c1)c(C1=C(c4cnc5ccccn45)C(=O)NC1=O)cn3CCN(C(=O)N1CCCCC1)C2",7.39
"CHEMBL3091531","Cn1c(N2CCO[C@@H](c3ccc(F)cc3)C2)nc(-c2ccncc2F)cc1=O",8.13
"CHEMBL3736458","CCCC(=O)NCCCN1CCC(CNC(=O)c2n[nH]c3ccc(OC)cc23)CC1",6.12
"CHEMBL1801625","O=C(c1ccc(I)cc1)C(Br)Br",5.7
"CHEMBL326971","O=C1NC(=O)C(c2cn(CCCO)c3ncccc23)=C1c1ccccc1Cl",8
"CHEMBL3957649","Nc1ncc(-c2ccccc2F)nc1C(=O)Nc1cnccc1N1CCNCC1",9.7
"CHEMBL4293500","O=C(NCc1cccc(F)c1)c1ccc(C2CC(=O)N(Cc3ccccc3[N+](=O)[O-])c3ccccc3S2)cc1",4.72
"CHEMBL3099835","CC(C)n1cc(C2=C(c3nn(CCCN4CCOCC4)c4ncccc34)C(=O)NC2=O)c2ccccc21",6.42
"CHEMBL3401118","C[C@@H]1COCCN1c1nc(-c2ccncc2F)cc(=O)n1C",8.15
"CHEMBL4447545","COc1ccc(CNC(=O)Nc2nc3ccc(C#N)cc3[nH]2)cc1",7.07
"CHEMBL4443876","O=C(CCNC(=S)Nc1ccc2c(c1)C(=O)NC2=O)NO",4.7
"CHEMBL102953","O=C(CBr)c1ccccc1",5.3
"CHEMBL1630451","COc1ccc(-c2cc(-c3ccc(F)cc3)[nH]c(=O)c2O)cc1",6.49
"CHEMBL1630490","O=[N+]([O-])c1ccc(Nc2nnc(-c3ccc([N+](=O)[O-])cc3)o2)cc1",6.15
"CHEMBL3670690","O=C(NCc1ccccc1)Nc1ccc2c(c1)OCO2",7.42
"CHEMBL400239","Fc1ccccc1-c1cc(Nc2ccccc2)n2ncc(Br)c2n1",4.88
"CHEMBL2048664","O=C(NCCc1ccc(F)nc1)c1ccnc2[nH]c(-c3ccc(F)cc3)nc12",7.77
"CHEMBL3093031","Cn1c(NCC(=O)c2ccc(F)cc2)nc(-c2ccncc2)cc1=O",7.28
"CHEMBL4552628","Cc1sc(C(=O)N[C@@H]2[C@H](N)CCCC2(F)F)cc1-c1cnn2cc(Cl)cnc12",6.82
"CHEMBL4514599","COC(=O)Nc1ccc2c(c1)C(=Cc1ccc([N+](=O)[O-])cc1)C(=O)N2",6.46
"CHEMBL4102694","CCCCCCCCCCCCCC(=O)N1CCC(NC(=O)C2Sc3ccccc3N(CC)C2=O)CC1",4.56
"CHEMBL4075286","CCCCCCCCCCCCCCCCC(=O)NC1CCN(C(=O)C2Sc3ccccc3N(CC)C2=O)CC1",4.33
"CHEMBL4569508","O=C(NCC(F)(F)F)c1cc(-c2cnn3cc(-c4ccc(OCCN5CCCCC5)cc4)cnc23)cs1",6.66
"CHEMBL576165","Cc1ccc(-c2ccc3occ(-c4ccc(C(N)=O)cc4)c3c2)o1",7.16
"CHEMBL573007","Cc1ccc(-c2ccc3occ(-c4ccc(F)cc4)c3c2)o1",6.96
"CHEMBL2312649","CN1CCC(NC(=O)c2cnc(Nc3cc(Cl)cc(Cl)c3)nc2NC2CCC(N(C)C)CC2)CC1",4.52
"CHEMBL412142","Cc1c[nH]c(-c2cnc(NCCNc3ccc(C#N)cn3)nc2-c2ccc(Cl)cc2Cl)n1",7.52
"CHEMBL1957227","COc1ccc(-c2ocnc2C(=O)NCc2ccnc(C(F)(F)F)c2)cc1Cl",5.3
"CHEMBL4472601","O=C(/C=C/c1cnc2[nH]cc(-c3ccccc3)c2c1)NCc1ccccn1",6.78
"CHEMBL77697","N#Cc1ccc(-c2cc3[nH]ccnc-3n2)cc1",5.32
"CHEMBL343821","O=C(CCl)c1cscc1Cl",4.6
"CHEMBL272629","O=C1NC(=O)C(c2cn(CCCO)c3ncccc23)=C1c1cnccn1",7.6
"CHEMBL1210406","O=C(Nc1ncnc2[nH]c(-c3ccc4ccccc4c3)nc12)C1CC1",6.77
"CHEMBL3093036","CCCCc1nc(-c2ccncc2)cc(=O)[nH]1",5.89
"CHEMBL2024371","Br.COc1ccc(-c2n/c(=N\CCO)sn2-c2ccccc2)cc1",5.92
"CHEMBL1288549","O=C1NC(=O)/C(=C/c2cccc3c2OCO3)N1",6.86
"CHEMBL3734911","COc1ccc2[nH]nc(C(=O)NCC3CCN(CCC4CCCC(C)C4)CC3)c2c1",6.51
"CHEMBL4862811","O=C(NC1CCN(Cc2ccccc2)CC1)c1cncc(NC(=O)c2ccnc3[nH]ccc23)c1",5.17
"CHEMBL343821","O=C(CCl)c1cscc1Cl",4.6
"CHEMBL24753","Cc1ccc(-n2c(=O)sn(C)c2=O)cc1",5.3
"CHEMBL419054","N#C/C=C/c1ccc2c(c1)-c1[nH]c3ccc(C(F)(F)F)cc3c1CC(=O)N2",6.4
"CHEMBL1834124","COc1c(NCCNc2cccc3ccccc23)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12",4.58
"CHEMBL4569903","O=C(/C=C/c1cnc2[nH]cc(-c3ccccc3)c2c1)NCc1ccc2c(c1)CCO2",6.99
"CHEMBL105712","O=C(CCl)c1ccccc1",4.3
"CHEMBL4574237","CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(NC(=O)C3CCCC3)c2)[nH]1",6.87
"CHEMBL3983434","COc1cc(C2=C(c3cn(CCN)c4ccccc34)C(=O)NC2=O)cc(OC)c1OC",6.71
